Run,Time(ms),Memory(Bytes)
1,256.267,11128832
2,255.175,11177984
3,262.331,11161600
4,260.032,11247616
5,255.028,11259904
6,255.673,11149312
7,254.530,11341824
8,255.704,11177984
9,261.403,11259904
10,254.988,11296768
11,256.185,11268096
12,255.360,11235328
13,250.838,11161600
14,252.945,11149312
15,275.271,11300864
16,252.872,11153408
17,252.392,11264000
18,252.716,11227136
19,253.142,11345920
20,253.230,11689984
21,255.573,11177984
22,253.491,11173888
23,252.603,11272192
24,257.067,11255808
25,254.769,11247616
26,254.224,11272192
27,254.247,11153408
28,254.632,11251712
29,254.747,11161600
30,252.216,11345920
31,257.298,11264000
32,252.954,11145216
33,255.322,11259904
34,254.172,11300864
35,256.034,11141120
36,255.255,11264000
37,254.438,11173888
38,256.212,11153408
39,257.826,11268096
40,257.350,11231232
41,259.802,11259904
42,256.099,11247616
43,256.381,11247616
44,254.440,11177984
45,255.430,11161600
46,254.004,11264000
47,256.564,11173888
48,253.286,11350016
49,256.691,11247616
50,254.077,11165696
51,251.090,11243520
52,250.246,11272192
53,251.906,11153408
54,251.691,11243520
55,252.764,11259904
56,254.124,11259904
57,253.551,11276288
58,254.326,11296768
59,371.668,11264000
60,506.779,11165696
61,506.773,11173888
62,509.063,11177984
63,504.288,11276288
64,504.659,11268096
65,505.274,11255808
66,505.160,11264000
67,502.792,11264000
68,500.651,11350016
69,502.512,11264000
70,503.793,11272192
71,502.254,11296768
72,503.210,11247616
73,504.058,11276288
74,503.066,11296768
75,502.428,11173888
76,503.103,11141120
77,504.798,11624448
78,501.873,11177984
79,505.361,11177984
80,504.569,11153408
81,508.548,11149312
82,505.372,11259904
83,504.797,11149312
84,507.752,11259904
85,508.184,11255808
86,505.349,11149312
87,506.823,11264000
88,504.583,11153408
89,506.478,11153408
90,637.237,11251712
91,505.657,11177984
92,507.378,11255808
93,506.894,11341824
94,505.710,11268096
95,505.363,11350016
96,978.395,11264000
97,819.458,11341824
98,751.048,11259904
99,898.305,11304960
100,771.006,11341824

Statistics:
Average Time,377.055 ms
Max Time,978.395 ms
Average Memory,10.722 MB
Max Memory,11.148 MB
