Run,Time(ms),Memory(Bytes)
1,684.532,11268096
2,685.880,11173888
3,684.306,11141120
4,686.722,11259904
5,683.470,11235328
6,685.941,11300864
7,562.068,11268096
8,560.051,11149312
9,564.223,11141120
10,566.281,11268096
11,569.698,11259904
12,568.706,11276288
13,562.186,11255808
14,700.521,11235328
15,690.095,11268096
16,684.410,11177984
17,681.884,11300864
18,690.823,11259904
19,1221.950,11350016
20,1024.630,11247616
21,974.791,11161600
22,980.201,11264000
23,946.537,11300864
24,783.726,11247616
25,693.255,11354112
26,691.809,11243520
27,693.584,11243520
28,683.402,11161600
29,686.333,11247616
30,555.488,11350016
31,558.016,11341824
32,558.341,11272192
33,556.999,11251712
34,559.683,11624448
35,680.600,11157504
36,686.599,11149312
37,567.887,11145216
38,560.271,11296768
39,562.442,11296768
40,566.557,11300864
41,554.868,11341824
42,558.223,11157504
43,684.349,11259904
44,682.394,11268096
45,682.891,11259904
46,682.970,11259904
47,686.072,11153408
48,684.264,11296768
49,681.821,11149312
50,562.462,11276288
51,561.418,11259904
52,557.760,11341824
53,556.239,11259904
54,555.708,11223040
55,565.056,11165696
56,558.166,11300864
57,556.226,11251712
58,561.643,11173888
59,563.936,11255808
60,558.265,11104256
61,561.144,11702272
62,560.957,11247616
63,559.417,11153408
64,558.440,11145216
65,558.823,11272192
66,685.082,11153408
67,686.378,11120640
68,685.963,11153408
69,680.546,11161600
70,682.383,11173888
71,685.444,11153408
72,685.288,11247616
73,687.265,11264000
74,560.346,11243520
75,695.525,11354112
76,561.923,11354112
77,565.573,11145216
78,556.759,11276288
79,557.152,11153408
80,560.241,11300864
81,559.391,11354112
82,560.296,11173888
83,557.746,11235328
84,560.801,11350016
85,686.462,11268096
86,690.952,11264000
87,685.014,11165696
88,689.783,11255808
89,683.127,11259904
90,681.851,11268096
91,681.884,11296768
92,684.137,11350016
93,688.523,11177984
94,555.714,11210752
95,558.100,11177984
96,561.501,11153408
97,557.337,11259904
98,555.568,11276288
99,559.472,11145216
100,554.628,11264000

Statistics:
Average Time,640.066 ms
Max Time,1221.950 ms
Average Memory,10.726 MB
Max Memory,11.160 MB
