Run,Time(ms),Memory(Bytes)
1,27.177,11231232
2,27.188,11177984
3,26.980,11153408
4,26.930,11341824
5,27.798,11149312
6,27.240,11153408
7,27.248,11350016
8,26.931,11268096
9,27.145,11165696
10,26.948,11264000
11,27.236,11145216
12,27.805,11247616
13,150.866,11161600
14,27.017,11247616
15,152.461,11247616
16,27.017,11259904
17,151.606,11272192
18,27.320,11149312
19,151.000,11268096
20,26.979,11276288
21,150.645,11145216
22,26.929,11141120
23,152.694,11272192
24,27.482,11145216
25,26.894,11202560
26,27.052,11145216
27,27.041,11300864
28,27.086,11259904
29,27.416,11190272
30,27.365,11161600
31,27.089,11296768
32,27.468,11251712
33,27.703,11161600
34,27.340,11272192
35,27.096,11259904
36,27.108,11276288
37,27.025,11345920
38,27.159,11202560
39,26.936,11247616
40,27.149,11259904
41,27.045,11157504
42,27.140,11259904
43,27.170,11243520
44,150.702,11296768
45,26.989,11153408
46,152.854,11268096
47,29.798,11272192
48,151.306,11341824
49,27.068,11259904
50,153.174,11264000
51,27.429,11169792
52,150.789,11354112
53,27.067,11300864
54,152.323,11264000
55,27.189,11157504
56,150.897,11149312
57,27.079,11255808
58,26.962,11149312
59,27.571,11145216
60,27.151,11341824
61,27.036,11276288
62,27.076,11116544
63,27.264,11145216
64,27.115,11235328
65,27.256,11128832
66,27.279,11345920
67,27.257,11173888
68,26.882,11272192
69,27.134,11145216
70,27.202,11157504
71,27.320,11300864
72,27.370,11341824
73,27.171,11345920
74,27.214,11341824
75,27.196,11173888
76,27.176,11157504
77,27.220,11345920
78,27.127,11264000
79,27.373,11255808
80,26.982,11341824
81,27.108,11354112
82,27.377,11145216
83,150.757,11177984
84,27.190,11231232
85,152.874,11272192
86,26.958,11751424
87,150.598,11272192
88,27.582,11251712
89,153.238,11153408
90,27.799,11264000
91,151.118,11145216
92,27.655,11276288
93,150.315,11235328
94,27.049,11247616
95,151.532,11149312
96,26.943,11268096
97,151.999,11300864
98,27.090,11149312
99,26.971,11149312
100,27.144,11157504

Statistics:
Average Time,53.342 ms
Max Time,153.238 ms
Average Memory,10.716 MB
Max Memory,11.207 MB
