Run,Time(ms),Memory(Bytes)
1,4.887,11296768
2,4.917,11345920
3,4.903,11247616
4,5.011,11345920
5,4.891,11149312
6,4.870,11165696
7,4.894,11235328
8,4.858,11145216
9,4.937,11247616
10,4.872,11288576
11,4.904,11354112
12,4.912,11165696
13,4.886,11272192
14,5.012,11145216
15,4.944,11235328
16,5.010,11272192
17,4.924,11259904
18,4.969,11276288
19,4.996,11296768
20,4.951,11177984
21,5.005,11345920
22,4.974,11251712
23,5.049,11276288
24,4.991,11264000
25,4.918,11354112
26,5.002,11243520
27,4.918,11264000
28,5.101,11247616
29,4.982,11177984
30,4.917,11247616
31,4.938,11177984
32,4.886,11157504
33,4.978,11300864
34,4.973,11145216
35,4.876,11354112
36,4.884,11177984
37,4.923,11264000
38,4.859,11145216
39,4.893,11272192
40,4.943,11153408
41,124.277,11247616
42,5.163,11255808
43,4.870,11177984
44,4.876,11153408
45,4.884,11235328
46,4.889,11239424
47,4.847,11153408
48,5.018,11149312
49,4.865,11264000
50,4.937,11341824
51,4.910,11157504
52,4.871,11141120
53,4.883,11247616
54,4.860,11243520
55,4.850,11268096
56,4.906,11153408
57,4.860,11243520
58,4.843,11173888
59,4.878,11149312
60,4.979,11165696
61,4.909,11157504
62,4.858,11145216
63,4.951,11264000
64,4.894,11264000
65,5.024,11173888
66,4.863,11149312
67,4.926,11177984
68,4.899,11235328
69,124.396,11276288
70,4.955,11149312
71,4.872,11165696
72,4.866,11341824
73,4.872,11247616
74,4.904,11149312
75,4.946,11104256
76,4.922,11259904
77,4.850,11350016
78,4.935,11153408
79,5.328,11145216
80,4.942,11247616
81,4.891,11264000
82,5.191,11153408
83,5.104,11272192
84,4.917,11157504
85,4.918,11214848
86,4.970,11268096
87,4.919,11268096
88,4.921,11177984
89,4.883,11243520
90,4.947,11251712
91,4.904,11165696
92,4.903,11235328
93,4.901,11231232
94,4.864,11161600
95,4.904,11259904
96,4.859,11247616
97,125.288,11264000
98,4.916,11165696
99,4.869,11165696
100,4.905,11264000

Statistics:
Average Time,8.521 ms
Max Time,125.288 ms
Average Memory,10.705 MB
Max Memory,10.828 MB
