Run,Time(ms),Memory(Bytes)
1,25.123,11149312
2,24.752,11231232
3,24.839,11276288
4,24.845,11145216
5,25.186,11247616
6,24.949,11259904
7,149.427,11350016
8,24.794,11259904
9,149.833,11153408
10,24.804,11259904
11,150.535,11247616
12,25.492,11161600
13,149.671,11350016
14,24.768,11157504
15,24.711,11689984
16,24.847,11268096
17,24.950,11149312
18,25.157,11198464
19,24.893,11177984
20,24.782,11259904
21,24.907,11354112
22,28.511,11165696
23,25.221,11161600
24,24.932,11243520
25,25.087,11153408
26,149.236,11153408
27,25.019,11149312
28,149.786,11304960
29,24.875,11177984
30,150.925,11341824
31,24.915,11149312
32,148.379,11354112
33,24.829,11268096
34,24.909,11165696
35,24.837,11153408
36,24.999,11231232
37,24.941,11350016
38,24.855,11272192
39,25.577,11149312
40,24.782,11177984
41,149.430,11173888
42,25.058,11247616
43,149.851,11276288
44,24.941,11354112
45,150.482,11214848
46,25.117,11210752
47,148.360,11231232
48,24.791,11354112
49,25.165,11235328
50,24.994,11157504
51,24.753,11247616
52,24.886,11272192
53,24.765,11341824
54,25.933,11259904
55,25.018,11255808
56,26.229,11255808
57,24.811,11296768
58,25.180,11231232
59,24.986,11173888
60,153.532,11173888
61,24.908,11259904
62,149.055,11157504
63,25.539,11350016
64,150.199,11276288
65,24.766,11153408
66,149.149,11161600
67,24.803,11235328
68,24.704,11259904
69,24.968,11272192
70,25.240,11247616
71,25.125,11264000
72,24.799,11124736
73,24.746,11153408
74,24.739,11264000
75,24.643,11235328
76,24.720,11259904
77,149.377,11235328
78,24.715,11153408
79,150.081,11145216
80,24.850,11177984
81,24.884,11173888
82,24.795,11235328
83,24.803,11153408
84,24.781,11231232
85,25.063,11149312
86,24.760,11259904
87,24.753,11173888
88,25.009,11161600
89,24.732,11264000
90,149.224,11247616
91,25.220,11177984
92,149.591,11223040
93,24.977,11268096
94,148.704,11354112
95,24.706,11268096
96,148.653,11100160
97,25.229,11177984
98,24.871,11276288
99,25.207,11161600
100,24.829,11255808

Statistics:
Average Time,52.441 ms
Max Time,153.532 ms
Average Memory,10.711 MB
Max Memory,11.148 MB
