Run,Time(ms),Memory(Bytes)
1,4.911,11264000
2,4.969,11149312
3,5.077,11173888
4,4.983,11264000
5,4.921,11345920
6,5.005,11124736
7,4.866,11251712
8,4.948,11345920
9,5.232,11345920
10,5.337,11157504
11,4.935,11251712
12,4.905,11264000
13,4.879,11247616
14,4.882,11153408
15,4.912,11173888
16,4.921,11341824
17,4.915,11149312
18,4.955,11247616
19,125.788,11165696
20,4.911,11161600
21,5.028,11300864
22,4.933,11157504
23,4.958,11173888
24,4.884,11251712
25,5.185,11165696
26,4.919,11173888
27,5.012,11276288
28,4.951,11247616
29,4.956,11177984
30,4.981,11132928
31,4.930,11264000
32,5.014,11165696
33,4.962,11296768
34,4.902,11300864
35,5.081,11161600
36,4.945,11153408
37,4.900,11161600
38,5.016,11268096
39,4.957,11268096
40,4.950,11149312
41,4.889,11268096
42,4.905,11132928
43,4.913,11231232
44,4.922,11255808
45,4.925,11149312
46,4.917,11296768
47,124.499,11345920
48,4.971,11259904
49,4.942,11149312
50,4.961,11251712
51,5.077,11157504
52,5.135,11177984
53,4.908,11243520
54,4.925,11272192
55,5.303,11161600
56,5.032,11268096
57,4.921,11243520
58,4.996,11161600
59,4.874,11259904
60,4.924,11132928
61,4.981,11247616
62,4.996,11341824
63,4.975,11264000
64,4.936,11177984
65,5.248,11251712
66,5.012,11251712
67,4.957,11300864
68,4.912,11259904
69,4.908,11272192
70,4.881,11264000
71,4.980,11251712
72,4.947,11153408
73,4.948,11173888
74,4.886,11259904
75,123.780,11264000
76,4.918,11145216
77,4.917,11264000
78,4.900,11239424
79,4.928,11173888
80,4.913,11137024
81,4.964,11173888
82,4.913,11243520
83,4.902,11272192
84,4.956,11268096
85,5.051,11145216
86,4.939,11231232
87,5.052,11300864
88,5.197,11300864
89,4.918,11259904
90,4.924,11161600
91,4.962,11210752
92,4.971,11177984
93,5.081,11153408
94,4.944,11296768
95,4.952,11350016
96,4.930,11247616
97,4.919,11231232
98,4.980,11190272
99,4.945,11247616
100,4.897,11243520

Statistics:
Average Time,8.560 ms
Max Time,125.788 ms
Average Memory,10.706 MB
Max Memory,10.824 MB
