Run,Time(ms),Memory(Bytes)
1,3.411,11071488
2,3.171,11173888
3,3.205,11272192
4,3.230,11153408
5,3.234,11296768
6,3.238,10448896
7,3.171,11173888
8,3.177,11276288
9,3.238,11300864
10,3.225,11177984
11,3.152,11173888
12,3.175,11153408
13,3.232,11165696
14,3.241,11350016
15,3.309,11177984
16,3.254,10989568
17,3.216,11231232
18,3.220,11153408
19,3.404,10190848
20,3.243,11259904
21,3.221,11341824
22,3.255,11296768
23,3.163,11264000
24,3.229,11210752
25,3.246,11149312
26,3.167,11255808
27,3.195,11259904
28,3.180,11235328
29,3.325,10891264
30,3.190,11259904
31,3.173,11341824
32,125.788,11255808
33,3.223,11300864
34,3.229,11264000
35,3.345,11153408
36,3.245,11251712
37,3.257,11247616
38,3.271,11264000
39,3.170,11264000
40,3.199,11284480
41,3.451,11341824
42,3.222,11190272
43,3.180,11264000
44,3.248,11272192
45,3.211,11177984
46,3.230,11288576
47,3.228,11296768
48,3.274,11153408
49,3.441,11071488
50,3.177,11235328
51,3.364,11177984
52,3.399,11341824
53,3.204,11259904
54,3.196,11255808
55,3.206,11345920
56,3.180,11161600
57,3.217,11177984
58,3.242,11145216
59,3.304,11272192
60,3.242,11202560
61,3.320,11145216
62,3.236,11210752
63,3.206,11149312
64,3.233,11145216
65,3.268,11259904
66,3.208,11157504
67,3.291,10903552
68,3.250,11177984
69,3.251,10903552
70,3.505,11005952
71,3.253,11173888
72,125.752,11149312
73,3.174,11177984
74,3.226,11276288
75,3.203,11153408
76,3.167,11177984
77,3.194,11173888
78,3.156,11149312
79,3.150,11296768
80,3.190,11173888
81,3.220,11161600
82,3.223,11161600
83,3.252,11153408
84,3.280,11149312
85,3.281,10895360
86,3.255,11259904
87,3.245,11272192
88,3.225,11157504
89,3.134,11341824
90,3.177,11354112
91,3.174,11350016
92,3.148,11177984
93,3.179,11345920
94,3.165,9805824
95,3.149,11153408
96,3.223,11259904
97,3.179,11153408
98,3.185,11264000
99,3.248,11304960
100,3.266,11255808

Statistics:
Average Time,5.685 ms
Max Time,125.788 ms
Average Memory,10.658 MB
Max Memory,10.828 MB
