Run,Time(ms),Memory(Bytes)
1,24.347,11341824
2,24.708,11149312
3,24.497,11247616
4,24.732,11157504
5,24.913,11341824
6,24.593,11296768
7,24.313,11276288
8,24.598,11350016
9,24.559,11149312
10,148.927,11345920
11,25.918,11235328
12,148.798,11153408
13,24.418,11149312
14,149.804,11251712
15,24.332,11173888
16,24.870,11149312
17,24.354,11149312
18,24.727,11264000
19,24.733,11243520
20,24.339,11341824
21,25.562,11243520
22,24.921,11255808
23,24.987,11243520
24,24.743,11345920
25,24.741,11165696
26,24.512,11149312
27,24.562,11354112
28,24.581,11173888
29,148.927,11259904
30,24.477,11153408
31,151.431,11259904
32,24.302,11177984
33,149.699,11100160
34,24.443,11231232
35,148.089,11116544
36,24.625,11300864
37,24.938,11153408
38,25.894,11276288
39,25.178,11296768
40,24.209,11173888
41,24.154,11116544
42,24.773,11345920
43,25.157,11231232
44,29.426,11120640
45,25.805,11272192
46,25.242,11145216
47,24.592,11251712
48,24.800,11341824
49,24.282,11264000
50,148.942,11259904
51,24.186,11177984
52,148.439,11247616
53,24.750,11153408
54,150.331,11177984
55,24.487,11251712
56,150.127,11210752
57,25.394,11264000
58,24.614,11268096
59,24.218,11276288
60,24.692,11341824
61,25.249,11255808
62,26.209,11341824
63,25.146,11149312
64,24.986,11255808
65,24.553,11341824
66,24.324,11243520
67,24.646,11341824
68,24.442,11341824
69,25.376,11255808
70,24.683,11255808
71,148.516,11177984
72,25.448,11300864
73,149.613,11149312
74,24.337,11157504
75,149.514,11157504
76,24.386,11243520
77,25.259,11255808
78,24.423,11264000
79,24.265,11165696
80,24.353,11350016
81,24.317,11173888
82,24.589,11350016
83,24.670,11153408
84,24.470,11247616
85,24.358,11296768
86,24.798,11173888
87,24.259,11264000
88,148.565,11161600
89,24.258,11272192
90,149.109,11161600
91,24.151,11235328
92,148.539,11161600
93,24.213,11243520
94,24.146,11149312
95,24.435,11173888
96,24.363,11165696
97,24.380,11354112
98,24.669,11243520
99,24.418,11173888
100,24.697,11173888

Statistics:
Average Time,45.908 ms
Max Time,151.431 ms
Average Memory,10.712 MB
Max Memory,10.828 MB
