Run,Time(ms),Memory(Bytes)
1,4.714,11272192
2,4.700,11231232
3,4.783,11247616
4,4.774,11149312
5,4.736,11272192
6,4.918,11350016
7,4.760,11165696
8,4.794,11300864
9,4.863,11251712
10,4.771,11251712
11,4.936,11231232
12,4.822,11173888
13,4.720,11235328
14,4.768,11173888
15,4.747,11345920
16,4.845,11153408
17,4.748,11132928
18,4.791,11300864
19,4.721,11235328
20,4.977,11149312
21,4.810,11153408
22,4.954,11354112
23,4.956,11153408
24,4.728,11255808
25,4.779,11300864
26,4.791,11300864
27,4.713,11149312
28,4.803,11145216
29,4.750,11251712
30,4.820,11247616
31,4.807,11247616
32,5.084,11149312
33,4.867,11235328
34,4.827,11247616
35,4.872,11157504
36,4.800,11165696
37,4.796,11235328
38,5.115,11350016
39,4.836,11296768
40,4.783,11259904
41,4.832,11276288
42,4.821,11145216
43,4.732,11345920
44,4.792,11296768
45,4.782,11243520
46,4.851,11255808
47,4.796,11153408
48,4.845,11243520
49,4.801,11120640
50,4.847,11272192
51,4.788,11149312
52,4.871,11259904
53,4.731,11116544
54,4.756,11173888
55,4.783,11239424
56,4.771,11345920
57,4.766,11149312
58,4.855,11247616
59,4.807,11296768
60,4.723,11153408
61,4.922,11173888
62,4.921,11599872
63,4.778,11149312
64,4.892,11259904
65,4.809,11300864
66,4.737,11276288
67,4.707,11264000
68,4.705,11300864
69,4.715,11149312
70,4.726,11149312
71,4.725,11177984
72,4.745,11137024
73,4.715,11276288
74,4.730,11259904
75,4.795,11296768
76,4.845,11276288
77,4.821,11771904
78,4.791,11259904
79,4.775,11247616
80,4.963,11177984
81,4.749,11276288
82,4.833,11231232
83,4.788,11173888
84,4.802,11272192
85,4.780,11251712
86,4.767,11161600
87,4.847,11300864
88,4.751,11296768
89,4.802,11354112
90,4.945,11157504
91,4.862,11173888
92,4.826,11243520
93,5.042,11264000
94,4.749,11247616
95,4.898,11300864
96,5.000,11153408
97,4.845,11235328
98,4.821,11218944
99,4.751,11350016
100,4.804,11235328

Statistics:
Average Time,4.812 ms
Max Time,5.115 ms
Average Memory,10.721 MB
Max Memory,11.227 MB
