Run,Time(ms),Memory(Bytes)
1,536.135,11231232
2,663.335,11264000
3,539.105,11157504
4,538.378,11243520
5,540.755,11173888
6,663.075,11235328
7,663.523,11173888
8,538.920,11173888
9,537.175,11165696
10,539.909,11243520
11,675.055,11157504
12,665.945,11149312
13,665.425,11251712
14,539.014,11296768
15,537.862,11177984
16,663.294,11149312
17,662.691,11350016
18,537.750,11173888
19,538.742,11300864
20,536.657,11272192
21,664.448,11247616
22,537.315,11145216
23,535.235,11173888
24,538.096,11276288
25,666.120,11177984
26,536.575,11264000
27,538.812,11153408
28,538.456,11255808
29,539.855,11251712
30,665.864,11145216
31,666.813,11235328
32,541.480,11272192
33,542.512,11272192
34,539.735,11259904
35,669.856,11272192
36,669.649,11149312
37,549.445,11145216
38,543.985,11177984
39,545.763,11300864
40,545.424,11235328
41,670.143,11173888
42,664.678,11235328
43,540.714,11300864
44,538.910,11272192
45,545.902,11149312
46,676.164,11300864
47,561.023,11145216
48,543.034,11259904
49,547.951,11177984
50,668.574,11247616
51,669.676,11149312
52,671.733,11149312
53,543.818,11354112
54,542.189,11264000
55,667.474,11149312
56,679.623,11149312
57,675.324,11341824
58,679.568,11173888
59,552.768,11247616
60,549.959,11145216
61,554.006,11264000
62,554.019,11177984
63,546.084,11145216
64,542.579,11173888
65,668.188,11251712
66,538.386,11145216
67,539.572,11255808
68,539.822,11161600
69,665.193,11255808
70,540.045,11259904
71,541.297,11149312
72,546.043,11161600
73,539.655,11149312
74,668.301,11149312
75,665.763,11149312
76,549.142,11264000
77,543.516,11177984
78,541.840,11149312
79,672.226,11259904
80,541.973,11153408
81,536.638,11132928
82,535.435,11350016
83,665.306,11264000
84,665.706,11247616
85,544.139,11153408
86,539.332,11759616
87,539.330,11268096
88,541.231,11243520
89,665.827,11243520
90,546.728,11243520
91,540.214,11161600
92,536.028,11259904
93,539.551,11247616
94,665.693,11137024
95,538.449,11255808
96,542.347,11173888
97,666.593,11259904
98,546.196,11173888
99,540.482,11358208
100,551.346,11354112

Statistics:
Average Time,584.916 ms
Max Time,679.623 ms
Average Memory,10.703 MB
Max Memory,11.215 MB
