Run,Time(ms),Memory(Bytes)
1,3133290.000,6860800
2,3134960.000,6938624
3,3147470.000,6901760
4,3124760.000,7057408
5,3127020.000,6942720
6,3133690.000,6848512
7,3126260.000,6955008
8,3124190.000,6942720
9,3131040.000,7028736
10,3136160.000,7049216

Statistics:
Average Time,3131884.000 ms
Max Time,3147470.000 ms
Average Memory,6.630 MB
Max Memory,6.730 MB
