Run,Time(ms),Memory(Bytes)
1,31004.000,6848512
2,31217.900,6914048
3,30857.400,6901760
4,30959.300,7012352
5,30979.300,6901760
6,30988.400,7012352
7,30828.500,6995968
8,30782.100,6914048
9,30939.900,7049216
10,30996.300,6852608

Statistics:
Average Time,30955.310 ms
Max Time,31217.900 ms
Average Memory,6.619 MB
Max Memory,6.723 MB
