Run,Time(ms),Memory(Bytes)
1,16630.100,6922240
2,18674.000,6987776
3,33048.500,6930432
4,33208.500,7000064
5,33182.500,6934528
6,33204.300,7049216
7,34014.400,7020544
8,34292.800,6946816
9,33079.400,7045120
10,33019.700,6893568

Statistics:
Average Time,30235.420 ms
Max Time,34292.800 ms
Average Memory,6.650 MB
Max Memory,6.723 MB
