Run,Time(ms),Memory(Bytes)
1,418.367,6918144
2,299.667,6848512
3,460.056,6942720
4,395.533,6897664
5,314.031,6950912
6,296.890,6901760
7,293.614,7028736
8,296.740,6897664
9,418.646,7626752
10,292.406,7008256

Statistics:
Average Time,348.595 ms
Max Time,460.056 ms
Average Memory,6.678 MB
Max Memory,7.273 MB
