Run,Time(ms),Memory(Bytes)
1,10002.000,6995968
2,9840.800,7004160
3,10033.200,7061504
4,10024.600,6852608
5,10010.900,6848512
6,9986.560,6860800
7,10002.900,6918144
8,9816.100,6918144
9,9933.530,6860800
10,9938.070,6856704

Statistics:
Average Time,9958.866 ms
Max Time,10033.200 ms
Average Memory,6.597 MB
Max Memory,6.734 MB
