Run,Time(ms),Memory(Bytes)
1,544502.000,6926336
2,553251.000,7004160
3,556226.000,7008256
4,551824.000,6938624
5,550293.000,6955008
6,556603.000,6922240
7,553788.000,6918144
8,549068.000,7028736
9,551971.000,6918144
10,549175.000,7057408

Statistics:
Average Time,551670.100 ms
Max Time,556603.000 ms
Average Memory,6.645 MB
Max Memory,6.730 MB
