Run,Time(ms),Memory(Bytes)
1,0.864,6995968
2,0.869,6897664
3,0.829,6938624
4,0.835,6955008
5,0.834,6926336
6,0.811,6914048
7,0.838,6914048
8,0.835,7008256
9,0.837,6901760
10,0.889,6856704

Statistics:
Average Time,0.844 ms
Max Time,0.889 ms
Average Memory,6.610 MB
Max Memory,6.684 MB
