Time(ms),Memory(Bytes)
32.793,7282688.0
33.153,7303168.0
32.651,7409664.0
33.705,7303168.0
33.893,7315456.0
32.915,7286784.0
32.778,7712768.0
157.454,7290880.0
32.580,7446528.0
158.313,7397376.0
32.853,7323648.0
162.706,7503872.0
33.951,7319552.0
32.835,7290880.0
33.020,7495680.0
32.930,7409664.0
32.830,7282688.0
32.727,7282688.0
32.777,7290880.0
33.405,7409664.0
158.143,7401472.0
32.876,7315456.0
156.519,7380992.0
33.401,7270400.0
157.401,7262208.0
32.699,7409664.0
156.932,7307264.0
32.924,7282688.0
33.319,7421952.0
32.571,7307264.0
32.588,7409664.0
32.747,7299072.0
33.166,7372800.0
33.231,7303168.0
33.318,7397376.0
157.002,7319552.0
32.764,7319552.0
157.068,7446528.0
32.885,7397376.0
159.317,7421952.0
32.629,7503872.0
155.483,7409664.0
32.545,7319552.0
33.197,7446528.0
32.717,7401472.0
32.678,7290880.0
33.196,7376896.0
33.714,7503872.0
158.838,7376896.0
33.951,7413760.0
157.813,7299072.0
33.508,7294976.0
156.706,7397376.0
32.856,7409664.0
156.786,7503872.0
33.403,7380992.0
34.155,7495680.0
32.765,7294976.0
33.282,7503872.0
33.725,7282688.0
32.730,7413760.0
32.921,7376896.0
33.113,7286784.0
157.508,7376896.0
32.751,7319552.0
157.542,7397376.0
34.103,7319552.0
158.585,7282688.0
32.918,7409664.0
156.094,7409664.0
32.913,7290880.0
32.835,7290880.0
33.846,7315456.0
32.882,7397376.0
32.832,7446528.0
32.878,7380992.0
32.790,7503872.0
33.080,7495680.0
158.470,7319552.0
33.596,7409664.0
156.376,7421952.0
33.200,7409664.0
156.880,7303168.0
32.724,7421952.0
159.474,7290880.0
32.539,7241728.0
32.508,7315456.0
33.348,7397376.0
32.553,7303168.0
32.407,7409664.0
32.668,7397376.0
33.049,7376896.0
33.121,7446528.0
157.033,7409664.0
33.215,7335936.0
156.978,7495680.0
32.641,7409664.0
156.965,7315456.0
33.229,7376896.0
156.444,7409664.0
