Time(ms),Memory(Bytes)
948.347,9269248.0
945.571,9170944.0
948.432,9351168.0
947.095,9293824.0
950.662,9256960.0
952.566,9224192.0
826.519,9273344.0
826.921,9248768.0
820.689,9342976.0
946.861,9162752.0
946.387,9347072.0
958.483,9244672.0
947.861,9207808.0
950.841,9256960.0
956.435,9269248.0
831.009,9256960.0
821.193,9129984.0
829.572,9146368.0
947.483,9236480.0
946.014,9166848.0
945.785,9293824.0
947.776,9224192.0
953.795,9256960.0
827.406,9166848.0
959.458,9138176.0
954.065,9224192.0
952.280,9162752.0
842.295,9248768.0
826.244,9236480.0
946.686,9236480.0
949.027,9256960.0
950.890,9265152.0
863.537,9150464.0
969.261,9273344.0
827.910,9224192.0
826.551,9351168.0
825.227,9342976.0
948.622,9269248.0
949.485,9166848.0
948.014,9224192.0
830.360,9129984.0
838.448,9129984.0
967.597,9256960.0
866.759,9150464.0
988.843,9244672.0
983.632,9248768.0
949.877,9166848.0
959.770,9244672.0
822.669,9347072.0
846.224,9138176.0
947.196,9236480.0
947.286,9162752.0
949.317,9293824.0
945.042,9224192.0
947.040,9342976.0
964.914,9351168.0
823.832,9138176.0
952.884,9269248.0
950.241,9351168.0
947.529,9256960.0
949.497,9228288.0
961.278,9138176.0
827.619,9129984.0
957.568,9166848.0
945.069,9256960.0
948.048,9351168.0
945.260,9342976.0
824.537,9269248.0
819.606,9347072.0
968.153,9138176.0
968.202,9166848.0
962.622,9236480.0
952.995,9256960.0
950.775,9138176.0
944.945,9269248.0
827.789,9129984.0
828.012,9224192.0
945.113,9224192.0
954.789,9138176.0
959.254,9244672.0
947.323,9150464.0
949.579,9244672.0
823.585,9150464.0
835.527,9293824.0
948.578,9195520.0
949.244,9129984.0
947.521,9244672.0
946.763,9269248.0
829.936,9256960.0
833.057,9269248.0
947.683,9129984.0
955.086,9265152.0
951.158,9261056.0
949.352,9244672.0
943.167,9269248.0
944.384,9150464.0
947.792,9129984.0
814.802,9236480.0
820.250,9342976.0
826.017,9183232.0
