Run,Time(ms),Memory(Bytes)
1,0.956,7168000
2,0.932,7077888
3,1.202,7168000
4,0.916,7176192
5,0.896,7143424
6,1.003,7081984
7,0.935,7172096
8,1.052,7016448
9,0.945,7168000
10,1.136,7176192

Statistics:
Average Time,0.997 ms
Max Time,1.202 ms
Average Memory,6.804 MB
Max Memory,6.844 MB
