Run,Time(ms),Memory(Bytes)
1,0.007,6758400
2,0.007,6389760
3,0.007,6660096
4,0.007,7053312
5,0.007,6897664
6,0.006,6684672
7,0.010,6893568
8,0.006,6762496
9,0.006,6742016
10,0.007,6737920

Statistics:
Average Time,0.007 ms
Max Time,0.010 ms
Average Memory,6.445 MB
Max Memory,6.727 MB
