Run,Time(ms),Memory(Bytes)
1,2389500.000,6914048
2,2385230.000,6918144
3,2384170.000,7008256
4,2385030.000,6955008
5,2394700.000,6864896
6,2380430.000,7057408
7,2385950.000,7057408
8,2392840.000,6942720
9,2387540.000,6918144
10,2396590.000,7004160

Statistics:
Average Time,2388198.000 ms
Max Time,2396590.000 ms
Average Memory,6.641 MB
Max Memory,6.730 MB
