Time(ms),Memory(Bytes)
445.654,11612160.0
430.157,11649024.0
428.817,11694080.0
435.753,11616256.0
437.491,11579392.0
433.449,11726848.0
429.227,11644928.0
427.046,11735040.0
308.581,11665408.0
315.934,11620352.0
304.739,11735040.0
307.761,11743232.0
306.259,11669504.0
308.366,11759616.0
310.783,11620352.0
306.471,11759616.0
307.530,11644928.0
306.017,11763712.0
436.639,11575296.0
432.665,11644928.0
439.281,11743232.0
308.715,11620352.0
433.362,11608064.0
431.660,11689984.0
430.885,11653120.0
431.932,11644928.0
434.097,11722752.0
436.084,11616256.0
433.250,11689984.0
433.949,11653120.0
433.501,11616256.0
430.776,11755520.0
433.422,11653120.0
305.808,11718656.0
306.569,11616256.0
311.763,11743232.0
306.741,11579392.0
302.463,11649024.0
308.779,11620352.0
315.204,11636736.0
310.299,11649024.0
305.764,11755520.0
311.704,11649024.0
302.180,11620352.0
306.312,11612160.0
436.608,11616256.0
430.933,11644928.0
433.160,11616256.0
430.859,11698176.0
308.963,11624448.0
303.578,11612160.0
303.419,11726848.0
308.156,11612160.0
303.032,11747328.0
309.513,11759616.0
312.176,11616256.0
434.864,11694080.0
307.599,11579392.0
428.761,11763712.0
432.117,11612160.0
441.354,11628544.0
441.697,11751424.0
442.506,11628544.0
431.841,11612160.0
442.426,11743232.0
430.564,11612160.0
441.613,11624448.0
431.793,11689984.0
428.892,11575296.0
308.847,11616256.0
310.829,11640832.0
308.462,11575296.0
305.980,11743232.0
314.525,11743232.0
301.348,11726848.0
306.841,11616256.0
306.814,11718656.0
306.208,11722752.0
307.833,11722752.0
421.134,7667712.0
436.343,11689984.0
434.807,11722752.0
430.388,11579392.0
303.874,11739136.0
307.462,11755520.0
307.434,11624448.0
307.288,11608064.0
300.307,11575296.0
310.512,11612160.0
305.313,11649024.0
303.066,11669504.0
431.224,11579392.0
430.711,11616256.0
428.859,11579392.0
433.513,11612160.0
442.177,11636736.0
431.844,11608064.0
435.712,11616256.0
439.181,11722752.0
432.187,11743232.0
