Time(ms),Memory(Bytes)
1.561,6930432.0
4.715,11378688.0
4.590,11104256.0
1.495,7667712.0
1.455,6905856.0
1.478,6942720.0
1.470,6905856.0
4.597,11350016.0
1.421,6864896.0
1.446,6942720.0
1.493,6918144.0
1.502,7036928.0
1.456,6856704.0
1.457,7028736.0
1.467,6918144.0
1.466,6856704.0
1.505,7032832.0
1.469,6905856.0
119.739,6930432.0
1.476,7061504.0
4.747,11321344.0
1.428,7061504.0
1.457,7004160.0
4.981,11399168.0
1.487,7053312.0
1.480,6979584.0
1.496,6930432.0
1.456,6959104.0
1.448,6918144.0
1.527,7012352.0
1.703,6938624.0
1.460,7057408.0
1.406,7032832.0
1.440,6955008.0
1.417,7004160.0
4.645,11399168.0
1.477,6856704.0
1.538,6955008.0
1.414,6860800.0
1.445,6901760.0
1.477,6918144.0
1.460,6942720.0
1.430,6934528.0
4.621,11472896.0
1.462,6942720.0
1.495,6860800.0
4.673,11468800.0
4.516,11247616.0
1.451,7000064.0
1.560,6918144.0
4.573,11108352.0
1.505,6914048.0
1.439,6918144.0
1.458,7032832.0
121.156,11419648.0
1.487,7036928.0
1.530,6918144.0
1.523,7704576.0
1.462,6930432.0
1.447,6942720.0
1.448,6934528.0
1.465,6905856.0
1.499,6864896.0
1.429,6918144.0
1.470,6922240.0
1.457,7049216.0
1.517,7684096.0
1.639,7061504.0
1.484,6918144.0
1.508,6856704.0
1.549,7004160.0
1.415,6918144.0
1.516,7000064.0
1.476,6946816.0
1.458,6983680.0
1.515,7704576.0
1.499,7004160.0
1.402,7036928.0
1.458,6942720.0
1.532,6942720.0
1.553,6942720.0
4.726,11464704.0
4.586,11452416.0
1.417,6963200.0
1.515,6909952.0
4.566,11218944.0
4.564,11337728.0
4.713,11493376.0
1.437,7004160.0
1.418,6901760.0
1.427,7004160.0
4.565,10928128.0
4.549,11456512.0
1.492,6909952.0
1.474,7053312.0
1.464,7000064.0
1.502,6852608.0
1.523,6889472.0
4.655,11452416.0
1.495,7004160.0
