Time(ms),Memory(Bytes)
123.127,6873088.0
1.369,7057408.0
1.436,7692288.0
4.596,11083776.0
1.462,6864896.0
4.570,11223040.0
1.433,7032832.0
4.614,11354112.0
1.491,6946816.0
1.444,6942720.0
1.496,7008256.0
1.464,6942720.0
1.446,6930432.0
4.575,11452416.0
1.517,6942720.0
1.381,7004160.0
1.485,6909952.0
1.403,6922240.0
1.458,6901760.0
1.465,6922240.0
1.416,7671808.0
1.391,7000064.0
1.487,7004160.0
1.441,7680000.0
1.480,7704576.0
1.439,7000064.0
1.473,6955008.0
1.397,6918144.0
1.430,6946816.0
1.492,6942720.0
4.612,11329536.0
1.462,6983680.0
1.423,7057408.0
1.399,6930432.0
4.510,11350016.0
1.465,6918144.0
1.435,7036928.0
1.412,7008256.0
1.417,7036928.0
1.446,6905856.0
1.429,6905856.0
1.490,7061504.0
1.391,6934528.0
1.441,7000064.0
4.635,11472896.0
1.436,7036928.0
1.458,6934528.0
1.419,6901760.0
1.453,7016448.0
1.415,7000064.0
4.502,10952704.0
1.540,6918144.0
1.447,6922240.0
1.515,7053312.0
1.427,6938624.0
1.440,6959104.0
1.441,7012352.0
4.590,11104256.0
1.395,7000064.0
1.498,6959104.0
1.399,7057408.0
1.511,6942720.0
4.823,11493376.0
1.466,7012352.0
4.744,11419648.0
1.464,7049216.0
1.490,6955008.0
1.466,7057408.0
4.567,11321344.0
1.485,6856704.0
1.461,6946816.0
4.644,11354112.0
1.490,7057408.0
4.567,11399168.0
4.611,11452416.0
1.447,6979584.0
4.774,11206656.0
1.434,6946816.0
1.430,6918144.0
1.452,7057408.0
4.640,11108352.0
1.432,6942720.0
1.648,6946816.0
1.468,6905856.0
120.556,6844416.0
1.394,7053312.0
1.629,7634944.0
1.493,7036928.0
4.660,11309056.0
1.452,6918144.0
1.434,7036928.0
1.468,7012352.0
1.457,6901760.0
1.424,6905856.0
1.464,7016448.0
1.382,7061504.0
1.387,6922240.0
1.441,6909952.0
4.618,11481088.0
1.408,6922240.0
