Time(ms),Memory(Bytes)
0.173,7004160.0
0.179,6586368.0
0.175,6791168.0
0.193,6402048.0
0.151,6676480.0
0.299,6635520.0
0.166,6586368.0
3.291,11087872.0
3.220,11378688.0
0.159,6492160.0
0.156,6782976.0
0.186,6930432.0
0.168,6516736.0
121.750,11067392.0
0.161,6901760.0
0.152,6631424.0
0.179,6672384.0
0.160,6782976.0
0.156,6844416.0
3.249,11337728.0
0.171,6979584.0
0.179,6651904.0
0.164,6631424.0
0.168,7000064.0
0.175,6676480.0
0.157,6660096.0
0.178,6635520.0
0.167,6635520.0
0.182,6930432.0
0.163,6635520.0
0.158,6467584.0
0.149,6742016.0
114.710,7004160.0
0.158,6676480.0
0.162,6922240.0
3.403,11202560.0
3.316,10805248.0
0.165,6934528.0
0.163,6762496.0
0.162,7053312.0
0.170,6791168.0
0.165,6942720.0
0.183,6766592.0
0.154,6942720.0
0.176,7012352.0
0.160,7053312.0
0.182,6627328.0
0.245,6860800.0
0.156,6737920.0
0.184,6651904.0
0.152,6672384.0
0.167,6369280.0
0.161,6041600.0
0.161,7049216.0
0.171,6930432.0
0.172,6742016.0
0.179,6516736.0
0.171,7016448.0
0.179,6651904.0
0.155,6946816.0
0.167,6684672.0
0.184,7004160.0
0.142,6942720.0
0.147,6946816.0
0.163,7004160.0
0.161,7004160.0
0.195,6934528.0
0.165,7016448.0
0.157,7057408.0
0.180,6729728.0
0.162,6901760.0
0.162,6852608.0
0.190,6930432.0
0.167,6635520.0
0.145,7049216.0
0.154,6946816.0
0.147,6844416.0
0.158,6377472.0
0.162,7004160.0
0.168,6959104.0
3.312,11067392.0
0.221,6762496.0
0.176,6729728.0
0.153,6942720.0
0.174,6635520.0
0.162,6955008.0
0.173,6946816.0
0.151,6393856.0
0.166,6782976.0
0.166,6688768.0
0.149,7036928.0
3.277,11153408.0
0.161,7000064.0
0.156,6864896.0
0.157,6647808.0
0.165,6909952.0
0.166,6672384.0
3.321,11476992.0
0.157,6635520.0
0.169,7036928.0
