Time(ms),Memory(Bytes)
317.544,11759616.0
316.859,11616256.0
311.816,11694080.0
311.748,11608064.0
312.986,11628544.0
314.272,11665408.0
313.503,11612160.0
319.450,11575296.0
324.226,11665408.0
311.641,11624448.0
306.058,11649024.0
315.211,11759616.0
310.260,11624448.0
311.308,11759616.0
316.444,11640832.0
313.810,11644928.0
313.543,11608064.0
309.002,11726848.0
309.674,11722752.0
314.372,11722752.0
312.215,11644928.0
317.123,11669504.0
321.616,11628544.0
312.688,11649024.0
317.120,11579392.0
320.329,11644928.0
312.594,11653120.0
317.742,11628544.0
313.932,11689984.0
316.187,11620352.0
315.167,11714560.0
314.255,11718656.0
313.573,11620352.0
308.065,11722752.0
313.908,11739136.0
314.557,11649024.0
310.458,11755520.0
311.962,11759616.0
312.880,11751424.0
319.083,11649024.0
310.775,11747328.0
325.348,11620352.0
310.384,11735040.0
310.536,11628544.0
456.583,11649024.0
433.504,11722752.0
311.141,11653120.0
315.542,11747328.0
314.575,11759616.0
437.463,11759616.0
432.971,11722752.0
315.984,11616256.0
310.828,11649024.0
310.121,11755520.0
441.294,11747328.0
436.268,11608064.0
442.097,11735040.0
438.244,11612160.0
440.309,11612160.0
434.824,11616256.0
439.004,11575296.0
450.951,11640832.0
451.863,11739136.0
313.313,11747328.0
307.279,11722752.0
311.415,11747328.0
313.752,11612160.0
436.834,11649024.0
443.659,11608064.0
312.037,11579392.0
313.371,11722752.0
318.214,11653120.0
316.779,11649024.0
321.248,11763712.0
310.905,11624448.0
312.658,11579392.0
315.538,11694080.0
315.217,11612160.0
312.072,11636736.0
310.238,11608064.0
319.886,11612160.0
319.779,11644928.0
310.236,11739136.0
310.282,11624448.0
311.808,11726848.0
315.419,11759616.0
316.066,11636736.0
314.300,11595776.0
312.446,11644928.0
317.385,11735040.0
319.749,11718656.0
314.255,11915264.0
306.760,11722752.0
443.606,11751424.0
439.615,11689984.0
442.961,11599872.0
441.901,11595776.0
311.022,11640832.0
437.127,11649024.0
438.971,11624448.0
