Time(ms),Memory(Bytes)
1.181,6901760.0
1.257,6860800.0
1.201,6918144.0
1.221,7012352.0
4.483,11382784.0
1.231,6852608.0
1.276,7032832.0
4.455,11382784.0
1.196,6918144.0
1.234,6922240.0
1.255,6905856.0
1.141,6852608.0
1.226,7000064.0
1.312,7053312.0
4.396,11481088.0
1.198,7057408.0
1.203,7057408.0
4.376,11345920.0
1.188,7008256.0
4.434,11481088.0
1.180,6918144.0
1.271,6918144.0
4.497,11423744.0
1.188,6946816.0
1.169,6909952.0
1.213,7049216.0
1.256,6946816.0
1.159,6864896.0
1.228,6918144.0
1.226,6901760.0
1.237,7700480.0
1.224,7667712.0
1.201,7032832.0
1.244,6918144.0
1.163,6905856.0
1.232,6955008.0
1.156,6946816.0
1.164,6856704.0
1.191,6914048.0
1.174,6918144.0
1.278,6860800.0
1.189,7036928.0
1.190,7000064.0
1.334,6942720.0
4.464,11382784.0
4.504,11452416.0
1.121,6905856.0
4.473,11378688.0
1.153,6918144.0
1.219,6991872.0
1.244,7704576.0
4.375,11485184.0
1.133,7000064.0
1.206,7016448.0
1.173,7016448.0
1.210,6860800.0
1.232,7032832.0
1.233,6922240.0
1.224,6955008.0
1.185,6922240.0
1.152,7053312.0
4.504,11485184.0
4.335,11304960.0
1.171,6922240.0
1.206,6942720.0
1.203,6946816.0
1.342,6918144.0
4.356,11423744.0
4.549,11464704.0
4.396,11345920.0
1.167,6918144.0
1.180,6918144.0
1.216,6934528.0
4.564,11038720.0
1.182,6852608.0
1.245,6918144.0
4.367,11481088.0
128.010,11382784.0
4.748,11378688.0
4.363,11354112.0
1.227,7008256.0
1.200,7049216.0
4.333,11345920.0
1.197,7004160.0
1.170,6856704.0
1.223,7032832.0
4.453,11333632.0
4.390,11489280.0
1.180,7049216.0
4.336,11452416.0
1.192,6852608.0
1.162,7057408.0
1.208,6930432.0
1.210,6930432.0
1.207,7061504.0
1.228,7004160.0
1.230,6946816.0
1.198,6918144.0
1.136,7000064.0
1.198,6860800.0
