Time(ms),Memory(Bytes)
442.655,11649024.0
443.580,11726848.0
445.056,11575296.0
444.020,11669504.0
447.045,11722752.0
442.487,11575296.0
444.866,11644928.0
440.826,11743232.0
451.078,11636736.0
444.264,11718656.0
450.478,11616256.0
318.423,11595776.0
315.728,11616256.0
445.870,11726848.0
318.273,11583488.0
320.865,11608064.0
325.597,11694080.0
319.443,11689984.0
321.642,11616256.0
316.584,11612160.0
317.619,11722752.0
447.343,11616256.0
441.058,11718656.0
442.858,11743232.0
445.887,11665408.0
444.577,11751424.0
444.017,11739136.0
442.475,11649024.0
445.796,11628544.0
444.662,11669504.0
443.545,11722752.0
442.399,11603968.0
441.792,11644928.0
450.876,11636736.0
443.178,11722752.0
444.765,11735040.0
445.382,11739136.0
450.858,11755520.0
447.489,11726848.0
441.593,11759616.0
447.299,11628544.0
451.313,11616256.0
443.477,11722752.0
320.584,11636736.0
318.077,11722752.0
315.700,11763712.0
319.559,11747328.0
323.744,11616256.0
314.240,11739136.0
321.842,11591680.0
323.517,11743232.0
320.448,11759616.0
323.881,11612160.0
445.532,11726848.0
317.344,11563008.0
444.996,11751424.0
454.394,11640832.0
445.384,11718656.0
474.059,11649024.0
316.393,11579392.0
446.398,11575296.0
321.631,11751424.0
318.597,11739136.0
447.439,11624448.0
727.372,11739136.0
565.282,11579392.0
526.994,11575296.0
649.464,11575296.0
509.868,11612160.0
663.777,11751424.0
490.641,11575296.0
481.783,11612160.0
444.722,11653120.0
442.369,11620352.0
441.831,12099584.0
448.589,11722752.0
446.368,11718656.0
441.656,11759616.0
446.558,11612160.0
440.293,11612160.0
447.411,11649024.0
323.192,11575296.0
320.532,11743232.0
319.704,11763712.0
320.168,11747328.0
321.953,11747328.0
318.544,11669504.0
318.756,11726848.0
325.011,11669504.0
447.087,11694080.0
443.026,11579392.0
441.838,11694080.0
443.676,11608064.0
447.831,11698176.0
443.961,11616256.0
450.525,11616256.0
453.255,11575296.0
444.682,11579392.0
444.084,11759616.0
444.951,11747328.0
