Time(ms),Memory(Bytes)
0.170,6860800.0
0.161,6733824.0
0.155,6860800.0
0.174,6590464.0
0.179,6635520.0
3.383,11378688.0
0.171,6955008.0
0.161,6594560.0
0.160,6934528.0
3.342,11350016.0
0.173,6590464.0
0.164,6660096.0
0.182,6905856.0
0.179,6721536.0
0.168,6639616.0
0.189,6725632.0
0.210,7008256.0
3.552,11210752.0
0.168,6680576.0
3.663,10944512.0
3.264,11083776.0
0.158,6766592.0
0.170,6922240.0
0.193,6676480.0
0.179,6918144.0
0.162,6635520.0
0.158,6418432.0
3.418,11399168.0
0.183,6733824.0
0.181,6930432.0
0.181,6930432.0
0.237,6672384.0
0.160,6639616.0
0.165,7036928.0
0.174,6737920.0
0.182,6946816.0
3.339,11194368.0
0.184,6905856.0
3.420,11218944.0
0.163,6672384.0
0.171,6930432.0
0.168,6918144.0
0.168,6905856.0
0.183,6778880.0
0.178,6778880.0
0.186,6635520.0
0.166,6651904.0
0.175,6766592.0
0.181,6918144.0
0.200,6660096.0
0.211,6852608.0
0.158,6909952.0
0.161,6918144.0
0.158,6791168.0
0.232,7004160.0
0.160,7061504.0
0.162,6651904.0
0.166,6852608.0
0.160,7049216.0
0.166,7016448.0
0.171,6946816.0
0.180,6860800.0
3.345,11304960.0
0.169,6959104.0
0.169,6905856.0
0.167,6631424.0
0.159,6492160.0
0.162,6737920.0
0.173,6918144.0
0.219,6950912.0
0.180,7057408.0
0.173,6922240.0
0.207,6377472.0
0.183,6733824.0
0.160,6946816.0
0.169,6635520.0
0.198,6959104.0
0.171,6942720.0
0.180,6946816.0
0.191,6901760.0
0.180,6860800.0
0.185,6918144.0
0.165,6909952.0
0.187,6901760.0
0.180,6959104.0
0.170,6930432.0
0.199,6918144.0
0.184,6856704.0
0.167,6631424.0
0.185,6647808.0
0.239,6381568.0
0.177,7004160.0
0.167,7057408.0
0.178,6922240.0
3.418,11223040.0
0.178,6713344.0
0.169,7000064.0
3.387,11177984.0
0.245,6901760.0
0.175,6909952.0
