Time(ms),Memory(Bytes)
473.972,11751424.0
474.612,11644928.0
473.755,11735040.0
350.616,11583488.0
476.478,11763712.0
474.104,11653120.0
471.656,11612160.0
353.647,11718656.0
474.166,11735040.0
470.652,11726848.0
474.692,11665408.0
475.607,11722752.0
473.361,11743232.0
475.822,11616256.0
344.901,11759616.0
476.788,11640832.0
470.256,11735040.0
472.532,11759616.0
347.536,11612160.0
472.574,11612160.0
474.933,11595776.0
475.587,11722752.0
350.364,11718656.0
472.340,11743232.0
472.121,11743232.0
475.321,11608064.0
349.599,11722752.0
475.366,11616256.0
473.433,11739136.0
470.605,11649024.0
348.167,11636736.0
469.842,11616256.0
476.089,11616256.0
471.556,11694080.0
350.730,11665408.0
472.542,11722752.0
471.198,11722752.0
475.616,11624448.0
471.838,11653120.0
469.946,11694080.0
472.105,11689984.0
470.556,11644928.0
345.006,11595776.0
473.023,11649024.0
472.827,11636736.0
474.587,11640832.0
352.798,11751424.0
473.903,11743232.0
471.775,11747328.0
476.471,11612160.0
345.903,11747328.0
473.625,11718656.0
469.198,11722752.0
478.116,11689984.0
472.374,11735040.0
471.542,11636736.0
472.534,11722752.0
473.813,11616256.0
471.338,11718656.0
471.330,11751424.0
346.026,11616256.0
472.733,11743232.0
475.584,11722752.0
471.997,11722752.0
478.667,11665408.0
473.545,11689984.0
471.622,11665408.0
473.030,11653120.0
473.146,11616256.0
474.310,11579392.0
470.924,11653120.0
470.447,11612160.0
350.167,11689984.0
475.593,11640832.0
481.372,11649024.0
345.950,11616256.0
484.814,11718656.0
472.261,11665408.0
473.673,11649024.0
347.133,11616256.0
471.545,11755520.0
472.749,11751424.0
346.421,11616256.0
474.414,11620352.0
477.317,11743232.0
469.379,11628544.0
351.963,11632640.0
475.963,11653120.0
474.156,11624448.0
475.908,11694080.0
353.858,11665408.0
476.442,11649024.0
471.355,11653120.0
344.016,11636736.0
473.308,11718656.0
477.037,11616256.0
473.885,11763712.0
350.991,11612160.0
470.809,11763712.0
471.179,11608064.0
