Time(ms),Memory(Bytes)
1.647,6942720.0
1.623,6959104.0
1.566,7036928.0
1.632,7061504.0
1.663,6934528.0
1.622,6930432.0
1.646,6860800.0
1.579,6922240.0
1.587,6922240.0
1.647,6950912.0
1.626,6848512.0
1.713,6901760.0
1.743,6942720.0
1.598,6901760.0
4.973,11452416.0
1.657,6909952.0
1.615,6942720.0
1.691,6901760.0
1.638,6901760.0
1.630,6918144.0
1.666,6918144.0
1.588,6959104.0
1.627,7004160.0
1.602,6860800.0
4.749,11476992.0
1.632,7032832.0
1.618,6946816.0
4.709,11468800.0
1.574,7032832.0
1.601,7032832.0
1.560,6909952.0
1.592,7032832.0
4.682,10817536.0
4.795,11452416.0
1.647,6942720.0
1.620,7057408.0
5.039,10809344.0
4.848,11341824.0
1.579,6963200.0
1.620,7032832.0
1.614,6930432.0
1.594,6909952.0
1.652,7671808.0
1.625,7061504.0
4.760,11456512.0
1.632,7057408.0
1.739,6942720.0
1.680,6959104.0
4.757,10842112.0
1.599,7000064.0
4.917,11485184.0
1.603,7004160.0
1.628,6905856.0
1.587,6864896.0
1.616,6901760.0
1.621,6905856.0
4.788,11464704.0
1.633,7016448.0
1.667,7008256.0
1.656,6852608.0
1.635,7016448.0
4.776,11378688.0
1.615,6918144.0
1.607,7061504.0
1.679,6934528.0
1.605,7012352.0
1.648,6860800.0
4.733,11341824.0
1.620,6860800.0
1.645,7032832.0
1.628,6955008.0
1.585,6918144.0
1.593,6934528.0
1.700,7057408.0
1.585,6922240.0
1.575,6934528.0
1.597,6860800.0
1.622,7004160.0
1.582,7000064.0
4.954,11309056.0
4.937,11423744.0
4.743,11341824.0
4.728,11378688.0
1.564,6922240.0
1.637,6860800.0
1.574,6955008.0
1.589,7000064.0
1.596,7057408.0
4.710,11452416.0
1.609,6930432.0
1.630,7004160.0
4.787,11309056.0
1.698,7012352.0
1.684,6905856.0
1.627,7036928.0
1.617,7049216.0
1.674,6930432.0
1.547,6860800.0
1.587,6942720.0
4.699,11452416.0
