Run,Time(ms),Memory(Bytes)
1,4.304,11468800
2,4.358,11411456
3,4.281,11448320
4,4.544,11468800
5,4.621,11382784
6,4.484,11386880
7,4.498,11427840
8,4.644,11386880
9,4.721,11325440
10,4.476,11309056

Statistics:
Average Time,4.493 ms
Max Time,4.721 ms
Average Memory,10.873 MB
Max Memory,10.938 MB
