Run,Time(ms),Memory(Bytes)
1,0.387,6918144
2,0.292,6942720
3,0.367,6860800
4,0.361,6901760
5,0.563,6848512
6,0.370,7049216
7,0.356,6914048
8,0.354,6942720
9,0.317,6885376
10,0.354,7049216
11,0.286,6840320
12,0.371,6901760
13,0.352,6901760
14,0.350,6955008
15,0.356,6950912
16,0.424,6856704
17,0.280,7053312
18,0.285,7057408
19,0.408,6995968
20,0.374,6860800
21,0.360,6955008
22,0.358,6848512
23,0.365,7012352
24,0.361,6942720
25,0.360,6955008
26,0.365,7000064
27,0.402,7004160
28,0.365,6926336
29,0.294,6914048
30,0.357,6995968
31,0.411,6819840
32,0.280,6950912
33,0.358,6811648
34,0.370,6938624
35,0.283,6860800
36,0.370,6938624
37,0.423,6860800
38,0.361,6844416
39,0.360,6938624
40,0.375,7004160
41,0.360,7004160
42,0.354,7028736
43,0.354,7028736
44,0.363,6901760
45,0.383,6893568
46,0.389,6942720
47,0.276,7012352
48,0.356,6938624
49,0.290,6893568
50,0.237,6848512
51,0.288,6860800
52,0.288,221184
53,0.375,6955008
54,0.367,6823936
55,0.406,6860800
56,0.291,6930432
57,0.358,7008256
58,0.364,6938624
59,0.370,6950912
60,0.287,6672384
61,0.358,6901760
62,0.351,7000064
63,0.361,6918144
64,0.362,6938624
65,0.294,7028736
66,0.372,6856704
67,0.371,6852608
68,0.379,6893568
69,0.358,7057408
70,0.353,6938624
71,0.355,7032832
72,0.408,6856704
73,0.300,7000064
74,0.362,6856704
75,0.319,6901760
76,0.276,6938624
77,0.373,7000064
78,0.281,6942720
79,0.352,6848512
80,0.276,6905856
81,0.370,6995968
82,0.365,7049216
83,0.281,6848512
84,0.347,6852608
85,0.280,7057408
86,0.365,7004160
87,0.363,7053312
88,0.348,6914048
89,0.272,6918144
90,0.358,6914048
91,0.360,7053312
92,0.349,6901760
93,0.274,7000064
94,0.279,6938624
95,0.352,6942720
96,0.351,7028736
97,0.309,7004160
98,0.416,6852608
99,0.397,6901760
100,0.355,7032832

Statistics:
Average Time,0.348 ms
Max Time,0.563 ms
Average Memory,6.550 MB
Max Memory,6.730 MB
