Run,Time(ms),Memory(Bytes)
1,32.883,8204288
2,32.236,8171520
3,32.389,8323072
4,32.930,8294400
5,32.708,8269824
6,32.704,8192000
7,32.762,8290304
8,32.612,8302592
9,32.436,8327168
10,158.704,8187904
11,33.574,8179712
12,155.561,8175616
13,32.297,8273920
14,157.298,8204288
15,32.331,8192000
16,157.503,8175616
17,32.324,8294400
18,32.971,8368128
19,32.113,8179712
20,32.166,8298496
21,32.534,8179712
22,32.111,8273920
23,32.022,8179712
24,32.392,8200192
25,33.336,8204288
26,32.911,8376320
27,157.913,8372224
28,32.437,8192000
29,156.531,8278016
30,32.984,8286208
31,156.857,8290304
32,32.538,8286208
33,156.707,8290304
34,32.201,8179712
35,32.310,8327168
36,32.306,8179712
37,32.536,8368128
38,32.533,8171520
39,32.899,8294400
40,32.501,8294400
41,32.853,8175616
42,32.265,8179712
43,32.453,8380416
44,159.051,8179712
45,32.610,8302592
46,156.138,8183808
47,32.138,8175616
48,156.219,8286208
49,32.476,8187904
50,157.284,8372224
51,32.255,8290304
52,156.328,8376320
53,32.425,8192000
54,157.405,8175616
55,32.611,8376320
56,32.676,8269824
57,32.417,8179712
58,32.191,8368128
59,32.467,8327168
60,32.396,8257536
61,32.370,8257536
62,31.960,8200192
63,32.183,8290304
64,32.044,8200192
65,158.308,8323072
66,32.181,8200192
67,156.974,8282112
68,32.064,8278016
69,155.396,8261632
70,32.367,8278016
71,156.617,8179712
72,32.797,8282112
73,156.105,8298496
74,32.047,8204288
75,158.272,8187904
76,32.298,8273920
77,32.670,8179712
78,32.419,8327168
79,32.753,8171520
80,33.019,8183808
81,32.553,8323072
82,32.552,8269824
83,32.252,8183808
84,157.382,8257536
85,32.400,8200192
86,156.259,8204288
87,32.307,8269824
88,157.752,8327168
89,32.234,8368128
90,157.836,8273920
91,31.927,8294400
92,157.399,8298496
93,32.311,8179712
94,156.153,8179712
95,32.263,8327168
96,32.489,8163328
97,32.386,8302592
98,31.956,8286208
99,32.331,8273920
100,32.141,8175616

Statistics:
Average Time,64.854 ms
Max Time,159.051 ms
Average Memory,7.871 MB
Max Memory,7.992 MB
