Run,Time(ms),Memory(Bytes)
1,1029.370,15581184
2,1013.170,15474688
3,1144.410,15462400
4,1017.610,15503360
5,1032.490,15622144
6,1016.300,15597568
7,1013.580,15556608
8,1142.800,15589376
9,1010.380,15675392
10,1015.770,15556608
11,1140.310,15499264
12,1015.690,15560704
13,1014.010,15589376
14,1012.300,15556608
15,1015.780,15503360
16,1012.980,15622144
17,1021.800,15544320
18,1159.700,15589376
19,1019.110,15585280
20,1015.930,15499264
21,1009.120,15593472
22,1017.770,15585280
23,1016.150,15675392
24,1020.730,15568896
25,1018.430,15589376
26,1013.590,15589376
27,1142.890,15486976
28,1012.380,15601664
29,1016.680,15556608
30,1019.630,15589376
31,1023.300,15474688
32,1145.340,15589376
33,1021.350,15474688
34,1017.210,15597568
35,1018.750,15486976
36,1023.290,15466496
37,1013.480,15474688
38,1006.630,15622144
39,1012.190,15622144
40,1018.560,15491072
41,1026.460,15671296
42,1026.490,15458304
43,1149.160,15568896
44,1020.630,15675392
45,1017.670,15622144
46,1014.200,15589376
47,1023.330,15601664
48,1011.930,15581184
49,1016.540,15503360
50,1015.400,15589376
51,1016.430,15474688
52,1020.360,15593472
53,1014.920,15482880
54,1027.650,15679488
55,1017.830,15491072
56,1148.930,15572992
57,1032.990,15589376
58,1031.770,15568896
59,1034.290,15585280
60,1150.010,15499264
61,1025.130,15572992
62,1025.160,15478784
63,1026.880,15470592
64,1018.460,15679488
65,1023.450,15478784
66,1026.030,15585280
67,1024.990,15478784
68,1021.870,15499264
69,1018.410,15572992
70,1019.270,15577088
71,1020.220,15503360
72,1018.100,15601664
73,1142.030,15585280
74,1016.270,15675392
75,1015.950,15589376
76,1017.600,15568896
77,1017.780,15581184
78,1015.130,15470592
79,1021.830,15556608
80,1020.780,15626240
81,1013.920,15478784
82,1022.340,15675392
83,1015.650,15667200
84,1142.520,15597568
85,1020.100,15593472
86,1018.770,15622144
87,1018.610,15626240
88,1025.360,15478784
89,1020.430,15585280
90,1160.870,15626240
91,1016.730,15474688
92,1017.640,15470592
93,1022.770,15622144
94,1023.880,15581184
95,1016.640,15470592
96,1017.560,15470592
97,1024.850,15577088
98,1020.020,15585280
99,1143.310,15556608
100,1020.240,15597568

Statistics:
Average Time,1035.855 ms
Max Time,1160.870 ms
Average Memory,14.841 MB
Max Memory,14.953 MB
