Run,Time(ms),Memory(Bytes)
1,1008.790,15478784
2,1011.280,15626240
3,1136.320,15589376
4,1010.650,15593472
5,1002.320,15568896
6,1000.350,15581184
7,998.586,15474688
8,999.008,15593472
9,998.223,15597568
10,1002.060,15486976
11,1006.300,15593472
12,999.517,15581184
13,1004.950,15556608
14,1006.560,15667200
15,1005.560,15581184
16,1002.140,15601664
17,1001.710,15581184
18,1001.400,15671296
19,997.806,15466496
20,1001.280,15478784
21,1000.750,15560704
22,1001.480,15675392
23,996.079,15429632
24,1001.550,15585280
25,1001.950,15589376
26,1001.360,15474688
27,1007.450,15478784
28,997.901,15577088
29,1000.000,15671296
30,1000.370,15474688
31,1002.040,15478784
32,999.366,15556608
33,999.377,15478784
34,999.913,15581184
35,997.897,15577088
36,1000.500,15671296
37,994.722,15667200
38,999.856,15626240
39,998.172,15597568
40,1003.170,15556608
41,999.660,15675392
42,995.426,15474688
43,1002.000,15503360
44,995.996,15474688
45,997.931,15581184
46,1001.350,15470592
47,1000.710,15589376
48,1006.090,15568896
49,999.693,15626240
50,1001.880,15486976
51,1004.320,15503360
52,1004.690,15601664
53,1004.220,15478784
54,996.024,15593472
55,1001.140,15622144
56,998.244,15556608
57,995.125,15667200
58,999.713,15679488
59,1006.790,15679488
60,1002.600,15474688
61,1003.860,15499264
62,1004.290,15622144
63,1004.000,15478784
64,1003.390,15568896
65,999.000,15491072
66,1007.900,15568896
67,1012.350,15589376
68,1004.210,15482880
69,1000.320,15486976
70,1005.980,15581184
71,1002.100,15478784
72,998.523,15585280
73,1001.030,15499264
74,999.213,15499264
75,1006.370,15499264
76,1011.410,15491072
77,1004.250,15585280
78,1006.290,15593472
79,1006.630,15491072
80,998.937,15548416
81,999.338,15667200
82,1000.230,15597568
83,995.941,15589376
84,998.358,15503360
85,1000.190,15597568
86,1007.500,15482880
87,1001.700,15679488
88,1007.090,15597568
89,1002.970,15581184
90,1003.120,15499264
91,996.590,15671296
92,1002.610,15491072
93,999.156,15478784
94,995.471,15478784
95,1000.320,15474688
96,1000.480,15568896
97,997.197,15470592
98,1008.050,15556608
99,996.285,15601664
100,1001.260,15626240

Statistics:
Average Time,1003.062 ms
Max Time,1136.320 ms
Average Memory,14.838 MB
Max Memory,14.953 MB
