Time(ms),Memory(Bytes)
0.278,6889472.0
0.286,7053312.0
0.300,6922240.0
0.277,6672384.0
0.298,6864896.0
0.287,6995968.0
0.322,7012352.0
0.299,7008256.0
0.303,6582272.0
0.325,6946816.0
0.275,6946816.0
0.305,7004160.0
0.273,6647808.0
0.282,6918144.0
0.301,6897664.0
0.284,6852608.0
0.294,7000064.0
0.305,6930432.0
0.307,6918144.0
0.301,7053312.0
0.297,7032832.0
119.846,6909952.0
0.270,6942720.0
0.287,6905856.0
0.280,6864896.0
0.297,6930432.0
0.292,6856704.0
0.296,7008256.0
0.275,6955008.0
0.271,7004160.0
0.290,7012352.0
0.307,7016448.0
0.279,6905856.0
0.264,7008256.0
0.303,6905856.0
0.278,6905856.0
0.293,7057408.0
0.300,7008256.0
0.287,6955008.0
0.333,7016448.0
0.300,7053312.0
0.315,6955008.0
0.290,7057408.0
0.320,6942720.0
0.286,6942720.0
0.339,7032832.0
0.317,6942720.0
0.324,7000064.0
0.265,6856704.0
0.314,7061504.0
0.287,6901760.0
0.296,7053312.0
0.284,7004160.0
0.347,6860800.0
0.301,7049216.0
0.319,6852608.0
0.280,7004160.0
0.317,6905856.0
0.283,6852608.0
0.313,6766592.0
0.301,6635520.0
0.363,6852608.0
0.280,7004160.0
0.285,6934528.0
0.302,6922240.0
0.264,7000064.0
0.311,6905856.0
0.332,6942720.0
0.296,6586368.0
0.284,7061504.0
0.279,7036928.0
0.278,7008256.0
0.301,6930432.0
0.275,6918144.0
0.249,7057408.0
0.291,6901760.0
0.269,6942720.0
0.274,7016448.0
0.298,7000064.0
0.325,7012352.0
0.285,7016448.0
0.316,7057408.0
0.272,6860800.0
0.273,6856704.0
0.313,6922240.0
0.310,6791168.0
0.291,6594560.0
0.285,6922240.0
0.315,6397952.0
0.280,7004160.0
0.331,6901760.0
0.303,7016448.0
0.280,6959104.0
0.286,6905856.0
0.304,6901760.0
0.319,7004160.0
0.313,6688768.0
0.314,6860800.0
0.348,7004160.0
0.275,7049216.0
