Run,Time(ms),Memory(Bytes)
1,0.141,6672384
2,0.140,6938624
3,0.141,6758400
4,0.140,6955008
5,0.141,6914048
6,0.140,6914048
7,0.140,6914048
8,0.139,7032832
9,0.141,7004160
10,0.146,6680576
11,0.145,6070272
12,0.141,6905856
13,0.141,6918144
14,0.142,6918144
15,0.150,6787072
16,0.144,6938624
17,0.140,6578176
18,0.147,6852608
19,0.142,6643712
20,0.142,6627328
21,0.141,6672384
22,0.142,6660096
23,0.149,7045120
24,0.140,7028736
25,0.142,6725632
26,0.143,7053312
27,0.142,6664192
28,0.142,7057408
29,0.164,6725632
30,0.146,7008256
31,0.148,6725632
32,0.183,6742016
33,0.143,7053312
34,0.141,7045120
35,0.148,7008256
36,0.144,6647808
37,0.141,6991872
38,0.142,6897664
39,0.142,6848512
40,0.141,6955008
41,0.141,6852608
42,0.146,7049216
43,0.213,6725632
44,0.142,6762496
45,0.140,7012352
46,0.139,6938624
47,0.141,6934528
48,0.147,7000064
49,0.156,7008256
50,0.142,7012352
51,0.143,6725632
52,0.142,6926336
53,0.152,6758400
54,0.176,6680576
55,0.150,6586368
56,0.140,6680576
57,0.141,6897664
58,0.141,6647808
59,0.148,6660096
60,0.147,6684672
61,0.154,6582272
62,0.152,6742016
63,0.144,7053312
64,0.142,6848512
65,0.141,6680576
66,0.153,6832128
67,0.147,6848512
68,0.146,6897664
69,0.140,6914048
70,0.178,6631424
71,0.142,6643712
72,0.140,6590464
73,0.168,6733824
74,0.140,6938624
75,0.149,6684672
76,0.149,6668288
77,0.142,6627328
78,0.155,7004160
79,0.146,6836224
80,0.141,6725632
81,0.148,6926336
82,0.147,6782976
83,0.140,6901760
84,0.142,6729728
85,0.143,6901760
86,0.141,7000064
87,0.143,6647808
88,0.141,6893568
89,0.142,6901760
90,0.141,6508544
91,0.142,6787072
92,0.147,6897664
93,0.142,6774784
94,0.141,6365184
95,0.141,6643712
96,0.140,6950912
97,0.142,6901760
98,0.141,7008256
99,0.142,6758400
100,0.141,6631424

Statistics:
Average Time,0.146 ms
Max Time,0.213 ms
Average Memory,6.499 MB
Max Memory,6.730 MB
