Run,Time(ms),Memory(Bytes)
1,600.405,7000064
2,724.678,6860800
3,725.045,7000064
4,721.649,7049216
5,597.404,6901760
6,724.286,6856704
7,724.761,6926336
8,601.097,7000064
9,722.117,7008256
10,725.249,6918144
11,723.149,6926336
12,602.625,6852608
13,728.272,6807552
14,727.675,6918144
15,722.364,6938624
16,730.161,7000064
17,724.767,7000064
18,599.701,7045120
19,730.458,7004160
20,728.964,6897664
21,598.279,6852608
22,724.089,7049216
23,721.693,6914048
24,598.320,7028736
25,725.631,6938624
26,726.075,6942720
27,600.398,6918144
28,728.074,6918144
29,722.383,6914048
30,721.602,6926336
31,598.303,6901760
32,720.616,6955008
33,721.871,6995968
34,597.788,6930432
35,722.641,6942720
36,727.881,6905856
37,596.626,6918144
38,722.606,6905856
39,600.593,6918144
40,727.216,6926336
41,720.107,6995968
42,723.743,6955008
43,724.319,6930432
44,723.711,6914048
45,726.367,7000064
46,600.248,7000064
47,725.499,7028736
48,727.652,6897664
49,720.317,6914048
50,600.203,6901760
51,723.956,6942720
52,723.818,7053312
53,611.750,6942720
54,721.507,6918144
55,721.995,7028736
56,725.092,6950912
57,728.380,6918144
58,730.419,7045120
59,729.284,7000064
60,728.326,7004160
61,601.700,7004160
62,725.741,6914048
63,724.995,6950912
64,598.016,7057408
65,723.809,7012352
66,724.146,6946816
67,600.109,6819840
68,720.571,6942720
69,723.239,7057408
70,721.804,6852608
71,602.565,6918144
72,725.696,6942720
73,725.255,6918144
74,599.593,6938624
75,724.010,7032832
76,723.845,6922240
77,722.251,7004160
78,726.893,6881280
79,723.976,7028736
80,723.376,7004160
81,598.408,6852608
82,728.345,6901760
83,727.044,7004160
84,722.743,6860800
85,723.820,6860800
86,594.326,6979584
87,720.853,6942720
88,722.628,6848512
89,723.736,6901760
90,596.976,6914048
91,722.481,7000064
92,723.278,6897664
93,722.503,7028736
94,598.336,6938624
95,722.205,6926336
96,720.357,7057408
97,720.861,6938624
98,597.262,6938624
99,723.548,7028736
100,720.218,6897664

Statistics:
Average Time,693.157 ms
Max Time,730.458 ms
Average Memory,6.626 MB
Max Memory,6.730 MB
