Run,Time(ms),Memory(Bytes)
1,0.174,7045120
2,0.142,6955008
3,0.175,6762496
4,0.134,6582272
5,0.135,6631424
6,0.135,6995968
7,0.133,6590464
8,0.133,6729728
9,0.133,7004160
10,0.134,7028736
11,0.143,6938624
12,0.134,6901760
13,0.134,6942720
14,0.135,6995968
15,0.136,7008256
16,0.135,6778880
17,0.170,6914048
18,0.134,6938624
19,0.134,6586368
20,0.134,6680576
21,0.133,6402048
22,0.133,6762496
23,0.134,6643712
24,0.135,6782976
25,0.144,6914048
26,0.135,6905856
27,0.134,6643712
28,0.133,6119424
29,0.136,6782976
30,0.134,6938624
31,0.136,6897664
32,0.169,6737920
33,0.134,6631424
34,0.133,6643712
35,0.135,6750208
36,0.154,6938624
37,0.135,6635520
38,0.133,6631424
39,0.134,6918144
40,0.140,6656000
41,0.135,6672384
42,0.135,7053312
43,0.135,6586368
44,0.134,6914048
45,0.134,6942720
46,0.134,7012352
47,0.134,6959104
48,0.134,6901760
49,0.134,6684672
50,0.134,6938624
51,0.135,6672384
52,0.135,6627328
53,0.134,6938624
54,0.136,6774784
55,0.170,6852608
56,0.134,6938624
57,0.133,6938624
58,0.172,6897664
59,0.146,6897664
60,0.140,6668288
61,0.134,6660096
62,0.134,6664192
63,0.136,6631424
64,0.141,6631424
65,0.140,6778880
66,0.141,6656000
67,0.135,6926336
68,0.141,7012352
69,0.154,7008256
70,0.136,6950912
71,0.137,6914048
72,0.133,7053312
73,0.141,7000064
74,0.139,6631424
75,0.135,6762496
76,0.134,7000064
77,0.134,6918144
78,0.134,6914048
79,0.134,7032832
80,0.134,7008256
81,0.184,6631424
82,0.136,6950912
83,0.137,7053312
84,0.142,6086656
85,0.134,7004160
86,0.136,6901760
87,0.139,7000064
88,0.135,7053312
89,0.141,6631424
90,0.161,6905856
91,0.149,6942720
92,0.138,6647808
93,0.134,6660096
94,0.133,6631424
95,0.159,6656000
96,0.141,7008256
97,0.137,7057408
98,0.135,6742016
99,0.136,6860800
100,0.141,6942720

Statistics:
Average Time,0.139 ms
Max Time,0.184 ms
Average Memory,6.502 MB
Max Memory,6.730 MB
