Run,Time(ms),Memory(Bytes)
1,2.156,6901760
2,2.282,6955008
3,2.158,6918144
4,2.111,6901760
5,2.160,6942720
6,2.290,6881280
7,2.103,6901760
8,2.126,7053312
9,2.147,6901760
10,2.098,7028736
11,2.140,6918144
12,2.146,6897664
13,2.093,7000064
14,2.152,6918144
15,2.195,6938624
16,2.347,6942720
17,2.108,6914048
18,2.105,7032832
19,2.148,6926336
20,2.132,6852608
21,2.126,6856704
22,2.162,7004160
23,2.111,6836224
24,2.191,6901760
25,2.165,6914048
26,2.107,6860800
27,2.110,6938624
28,2.111,6901760
29,2.121,6942720
30,2.103,7032832
31,2.103,7004160
32,2.133,6926336
33,2.165,7028736
34,2.082,6942720
35,2.149,6938624
36,2.169,6856704
37,2.208,6905856
38,2.185,7045120
39,2.159,6856704
40,2.094,7032832
41,2.133,6938624
42,2.162,6860800
43,2.157,7032832
44,2.108,6848512
45,2.289,7045120
46,2.161,6897664
47,2.122,6938624
48,2.136,6959104
49,2.168,6918144
50,2.173,7000064
51,2.131,6950912
52,2.184,6914048
53,2.191,7053312
54,2.121,6946816
55,2.359,6950912
56,2.142,6938624
57,2.130,6856704
58,2.198,6995968
59,2.175,6848512
60,2.112,6926336
61,2.174,7045120
62,2.187,6918144
63,2.139,6918144
64,2.165,6848512
65,2.211,6897664
66,2.150,6942720
67,2.389,6942720
68,2.138,6836224
69,2.163,7057408
70,2.202,7032832
71,2.208,7012352
72,2.129,7032832
73,2.132,7000064
74,123.543,6950912
75,2.116,6897664
76,2.147,6881280
77,2.154,6942720
78,2.151,6938624
79,2.149,7008256
80,2.216,6938624
81,2.158,6942720
82,2.115,6942720
83,2.156,6901760
84,2.156,7028736
85,2.141,7032832
86,2.130,6930432
87,2.328,6856704
88,2.196,6918144
89,2.138,7028736
90,2.354,6918144
91,2.170,6852608
92,2.121,6950912
93,2.395,6926336
94,2.180,6950912
95,2.174,6950912
96,2.091,7000064
97,2.286,6955008
98,2.229,6938624
99,2.123,6934528
100,2.141,7012352

Statistics:
Average Time,3.380 ms
Max Time,123.543 ms
Average Memory,6.621 MB
Max Memory,6.730 MB
