Run,Time(ms),Memory(Bytes)
1,5266.160,7950336
2,5322.850,8044544
3,7130.360,7929856
4,5457.190,7950336
5,5369.520,8044544
6,5375.570,7950336
7,5306.000,7983104
8,7068.520,7901184
9,5395.740,8011776
10,5316.960,7913472

Statistics:
Average Time,5700.887 ms
Max Time,7130.360 ms
Average Memory,7.599 MB
Max Memory,7.672 MB
