Run,Time(ms),Memory(Bytes)
1,0.815,6914048
2,0.800,6918144
3,0.814,6938624
4,0.854,6914048
5,0.921,6914048
6,0.802,6942720
7,0.776,6942720
8,0.810,7028736
9,0.803,6856704
10,0.794,6938624

Statistics:
Average Time,0.819 ms
Max Time,0.921 ms
Average Memory,6.610 MB
Max Memory,6.703 MB
