Time(ms),Memory(Bytes)
740.169,11350016.0
739.263,11247616.0
739.083,11235328.0
741.092,11251712.0
739.422,11247616.0
739.007,11149312.0
616.173,11264000.0
742.409,11247616.0
739.274,11177984.0
744.597,11354112.0
744.648,11177984.0
739.699,11264000.0
747.155,11255808.0
741.923,11247616.0
741.153,11264000.0
744.099,11255808.0
747.498,11251712.0
762.766,11264000.0
746.428,11341824.0
742.895,11259904.0
737.144,11177984.0
735.883,11145216.0
740.813,11198464.0
741.849,11243520.0
748.078,11153408.0
743.950,11350016.0
737.265,11235328.0
740.353,11259904.0
737.715,11341824.0
733.057,11153408.0
735.081,11264000.0
738.795,11173888.0
737.002,11231232.0
738.685,11247616.0
741.858,11345920.0
742.276,11276288.0
742.210,11268096.0
740.709,11345920.0
747.842,11157504.0
740.399,11132928.0
745.785,11235328.0
739.150,11173888.0
738.426,11264000.0
743.745,11268096.0
744.120,11276288.0
742.691,11272192.0
747.263,11173888.0
740.690,11341824.0
743.803,11153408.0
752.505,11255808.0
747.747,11292672.0
746.915,11264000.0
750.183,11165696.0
744.770,11177984.0
746.655,11243520.0
750.509,11153408.0
751.301,11268096.0
746.982,11243520.0
745.408,11149312.0
746.901,11247616.0
751.721,11259904.0
750.120,11300864.0
745.183,11161600.0
743.293,11272192.0
746.513,11259904.0
744.790,11268096.0
746.314,11165696.0
745.985,11157504.0
744.775,11177984.0
753.666,11173888.0
754.185,11272192.0
753.520,11247616.0
890.150,11243520.0
753.226,11149312.0
754.540,11251712.0
749.626,11149312.0
746.812,11173888.0
755.325,11149312.0
745.751,11354112.0
747.651,11341824.0
746.732,11268096.0
756.717,11276288.0
757.477,11116544.0
749.514,11177984.0
738.654,11177984.0
746.501,11251712.0
743.065,11350016.0
741.415,11157504.0
743.647,11161600.0
743.494,11145216.0
741.814,11177984.0
743.553,11272192.0
740.297,11235328.0
743.330,11153408.0
744.590,11177984.0
749.370,11264000.0
746.144,11153408.0
743.258,11145216.0
743.229,11354112.0
750.650,11345920.0
