Time(ms),Memory(Bytes)
4.911,11264000.0
4.969,11149312.0
5.077,11173888.0
4.983,11264000.0
4.921,11345920.0
5.005,11124736.0
4.866,11251712.0
4.948,11345920.0
5.232,11345920.0
5.337,11157504.0
4.935,11251712.0
4.905,11264000.0
4.879,11247616.0
4.882,11153408.0
4.912,11173888.0
4.921,11341824.0
4.915,11149312.0
4.955,11247616.0
125.788,11165696.0
4.911,11161600.0
5.028,11300864.0
4.933,11157504.0
4.958,11173888.0
4.884,11251712.0
5.185,11165696.0
4.919,11173888.0
5.012,11276288.0
4.951,11247616.0
4.956,11177984.0
4.981,11132928.0
4.930,11264000.0
5.014,11165696.0
4.962,11296768.0
4.902,11300864.0
5.081,11161600.0
4.945,11153408.0
4.900,11161600.0
5.016,11268096.0
4.957,11268096.0
4.950,11149312.0
4.889,11268096.0
4.905,11132928.0
4.913,11231232.0
4.922,11255808.0
4.925,11149312.0
4.917,11296768.0
124.499,11345920.0
4.971,11259904.0
4.942,11149312.0
4.961,11251712.0
5.077,11157504.0
5.135,11177984.0
4.908,11243520.0
4.925,11272192.0
5.303,11161600.0
5.032,11268096.0
4.921,11243520.0
4.996,11161600.0
4.874,11259904.0
4.924,11132928.0
4.981,11247616.0
4.996,11341824.0
4.975,11264000.0
4.936,11177984.0
5.248,11251712.0
5.012,11251712.0
4.957,11300864.0
4.912,11259904.0
4.908,11272192.0
4.881,11264000.0
4.980,11251712.0
4.947,11153408.0
4.948,11173888.0
4.886,11259904.0
123.780,11264000.0
4.918,11145216.0
4.917,11264000.0
4.900,11239424.0
4.928,11173888.0
4.913,11137024.0
4.964,11173888.0
4.913,11243520.0
4.902,11272192.0
4.956,11268096.0
5.051,11145216.0
4.939,11231232.0
5.052,11300864.0
5.197,11300864.0
4.918,11259904.0
4.924,11161600.0
4.962,11210752.0
4.971,11177984.0
5.081,11153408.0
4.944,11296768.0
4.952,11350016.0
4.930,11247616.0
4.919,11231232.0
4.980,11190272.0
4.945,11247616.0
4.897,11243520.0
