Time(ms),Memory(Bytes)
5.166,11268096.0
5.113,11243520.0
5.113,11173888.0
5.083,11157504.0
5.112,11153408.0
5.062,11227136.0
5.113,11296768.0
5.099,11341824.0
5.130,11300864.0
5.139,11165696.0
5.123,11145216.0
5.136,11247616.0
5.408,11165696.0
5.142,11161600.0
5.098,11165696.0
5.094,11264000.0
5.050,11354112.0
5.361,11247616.0
5.068,11296768.0
5.156,11354112.0
5.150,11161600.0
5.128,11259904.0
5.105,11153408.0
5.120,11345920.0
5.171,11251712.0
5.055,11231232.0
5.080,11296768.0
5.282,11145216.0
5.076,11272192.0
5.208,11165696.0
5.124,11145216.0
5.072,11120640.0
5.099,11165696.0
5.075,11341824.0
5.114,11296768.0
5.051,11161600.0
125.680,11173888.0
5.189,11177984.0
5.093,11247616.0
5.083,11173888.0
5.070,11173888.0
5.215,11247616.0
5.054,11341824.0
5.049,11247616.0
5.094,11345920.0
5.138,11173888.0
5.161,11341824.0
5.197,11177984.0
5.062,11264000.0
5.118,11264000.0
5.074,11259904.0
5.123,11235328.0
5.057,11259904.0
5.059,11341824.0
5.096,11247616.0
5.204,11268096.0
5.084,11177984.0
5.116,11341824.0
5.202,11247616.0
5.089,11153408.0
5.083,11173888.0
5.090,11116544.0
5.101,11243520.0
5.089,11161600.0
126.778,11173888.0
5.170,11259904.0
5.276,11231232.0
5.096,11272192.0
5.101,11145216.0
5.165,11177984.0
5.106,11272192.0
5.101,11173888.0
5.081,11153408.0
126.681,11235328.0
5.164,11173888.0
5.101,11259904.0
5.170,11247616.0
5.127,11354112.0
5.123,11247616.0
5.049,11145216.0
5.113,11300864.0
5.085,11165696.0
5.147,11251712.0
5.183,11350016.0
5.153,11231232.0
5.025,11153408.0
5.071,11141120.0
5.066,11157504.0
5.087,11231232.0
5.039,11231232.0
5.094,11173888.0
5.203,11276288.0
5.189,11259904.0
5.067,11177984.0
5.412,11169792.0
5.205,11149312.0
5.125,11231232.0
5.170,11264000.0
5.221,11165696.0
5.121,11145216.0
