Time(ms),Memory(Bytes)
29.518,11354112.0
29.080,11247616.0
29.212,11165696.0
29.088,11153408.0
29.215,11157504.0
29.114,11173888.0
29.119,11231232.0
28.916,11264000.0
29.114,11235328.0
28.824,11173888.0
29.010,11264000.0
29.118,11243520.0
28.948,11264000.0
28.993,11153408.0
28.998,11264000.0
29.078,11231232.0
29.207,11247616.0
29.143,11177984.0
29.098,11296768.0
28.965,11243520.0
29.052,11345920.0
30.053,11268096.0
29.119,11173888.0
28.928,11173888.0
29.229,11268096.0
29.259,11243520.0
29.166,11354112.0
29.046,11223040.0
29.045,11354112.0
28.994,11235328.0
29.262,11272192.0
28.952,11173888.0
29.371,11190272.0
28.959,11235328.0
29.774,11354112.0
29.027,11354112.0
29.242,11223040.0
29.006,11145216.0
28.953,11231232.0
28.903,11272192.0
29.010,11268096.0
29.112,11149312.0
29.029,11153408.0
29.127,11268096.0
29.017,11300864.0
28.970,11268096.0
29.311,11247616.0
28.905,11161600.0
29.385,11145216.0
28.999,11341824.0
28.958,11268096.0
28.795,11165696.0
29.343,11259904.0
29.232,11173888.0
28.933,11264000.0
29.384,11223040.0
28.977,11259904.0
30.435,11177984.0
29.980,11104256.0
28.937,11153408.0
29.258,11276288.0
28.895,11354112.0
29.472,11264000.0
28.923,11173888.0
29.503,11264000.0
28.917,11264000.0
29.121,11354112.0
28.991,11177984.0
29.253,11341824.0
29.067,11161600.0
29.202,11268096.0
28.896,11231232.0
29.049,11173888.0
28.756,11350016.0
29.220,11247616.0
28.775,11243520.0
29.176,11264000.0
29.308,11243520.0
28.958,11149312.0
29.055,11149312.0
29.109,11153408.0
28.946,11264000.0
29.139,11247616.0
28.933,11157504.0
29.469,11231232.0
29.029,11276288.0
29.055,11341824.0
29.045,11255808.0
29.156,11296768.0
28.896,11173888.0
29.264,11345920.0
28.962,11243520.0
29.431,11165696.0
28.976,11247616.0
29.527,11259904.0
28.949,11345920.0
29.298,11145216.0
29.231,11173888.0
29.307,11198464.0
28.937,11255808.0
