Time(ms),Memory(Bytes)
566.678,11165696.0
558.153,11247616.0
688.063,11177984.0
691.564,11259904.0
704.872,11350016.0
563.424,11272192.0
558.976,11350016.0
689.139,11173888.0
558.813,11341824.0
695.875,11354112.0
691.391,11358208.0
687.903,11149312.0
691.351,11268096.0
690.967,11268096.0
566.947,11231232.0
565.935,11145216.0
567.623,11264000.0
567.490,11247616.0
559.524,11161600.0
690.216,11177984.0
688.764,11247616.0
701.724,11173888.0
688.915,11251712.0
566.476,11259904.0
564.250,11235328.0
570.609,11231232.0
564.630,11247616.0
566.286,11264000.0
562.984,11259904.0
689.571,11153408.0
560.162,11259904.0
561.068,11350016.0
688.927,11161600.0
689.890,11264000.0
686.438,11255808.0
686.874,11341824.0
689.678,11255808.0
694.960,11161600.0
685.800,11259904.0
559.623,11259904.0
562.427,11247616.0
562.754,11145216.0
565.304,11259904.0
566.580,11149312.0
565.968,11161600.0
564.931,11341824.0
558.227,11169792.0
556.737,11235328.0
686.080,11264000.0
683.550,11276288.0
681.988,11157504.0
689.668,11296768.0
690.757,11153408.0
687.752,11264000.0
687.456,11173888.0
683.991,11145216.0
561.460,11763712.0
561.501,11296768.0
558.664,11128832.0
558.262,11161600.0
561.074,11345920.0
561.495,11272192.0
560.474,11259904.0
558.152,11268096.0
560.112,11247616.0
556.337,11239424.0
562.046,11354112.0
682.461,11259904.0
681.599,11177984.0
688.476,11243520.0
686.862,11276288.0
683.724,11354112.0
683.191,11161600.0
684.504,11157504.0
687.563,11161600.0
681.472,11341824.0
685.912,11157504.0
560.423,11149312.0
558.242,11145216.0
554.584,11341824.0
562.331,11153408.0
559.900,11264000.0
565.056,11354112.0
555.701,11247616.0
560.688,11259904.0
558.829,11345920.0
689.753,11264000.0
729.138,11272192.0
561.243,11247616.0
563.789,11177984.0
564.180,11173888.0
561.032,11173888.0
565.372,11149312.0
690.358,11165696.0
696.190,11243520.0
564.537,11350016.0
572.744,11161600.0
562.296,11173888.0
568.327,11247616.0
570.248,11268096.0
