Time(ms),Memory(Bytes)
536.135,11231232.0
663.335,11264000.0
539.105,11157504.0
538.378,11243520.0
540.755,11173888.0
663.075,11235328.0
663.523,11173888.0
538.920,11173888.0
537.175,11165696.0
539.909,11243520.0
675.055,11157504.0
665.945,11149312.0
665.425,11251712.0
539.014,11296768.0
537.862,11177984.0
663.294,11149312.0
662.691,11350016.0
537.750,11173888.0
538.742,11300864.0
536.657,11272192.0
664.448,11247616.0
537.315,11145216.0
535.235,11173888.0
538.096,11276288.0
666.120,11177984.0
536.575,11264000.0
538.812,11153408.0
538.456,11255808.0
539.855,11251712.0
665.864,11145216.0
666.813,11235328.0
541.480,11272192.0
542.512,11272192.0
539.735,11259904.0
669.856,11272192.0
669.649,11149312.0
549.445,11145216.0
543.985,11177984.0
545.763,11300864.0
545.424,11235328.0
670.143,11173888.0
664.678,11235328.0
540.714,11300864.0
538.910,11272192.0
545.902,11149312.0
676.164,11300864.0
561.023,11145216.0
543.034,11259904.0
547.951,11177984.0
668.574,11247616.0
669.676,11149312.0
671.733,11149312.0
543.818,11354112.0
542.189,11264000.0
667.474,11149312.0
679.623,11149312.0
675.324,11341824.0
679.568,11173888.0
552.768,11247616.0
549.959,11145216.0
554.006,11264000.0
554.019,11177984.0
546.084,11145216.0
542.579,11173888.0
668.188,11251712.0
538.386,11145216.0
539.572,11255808.0
539.822,11161600.0
665.193,11255808.0
540.045,11259904.0
541.297,11149312.0
546.043,11161600.0
539.655,11149312.0
668.301,11149312.0
665.763,11149312.0
549.142,11264000.0
543.516,11177984.0
541.840,11149312.0
672.226,11259904.0
541.973,11153408.0
536.638,11132928.0
535.435,11350016.0
665.306,11264000.0
665.706,11247616.0
544.139,11153408.0
539.332,11759616.0
539.330,11268096.0
541.231,11243520.0
665.827,11243520.0
546.728,11243520.0
540.214,11161600.0
536.028,11259904.0
539.551,11247616.0
665.693,11137024.0
538.449,11255808.0
542.347,11173888.0
666.593,11259904.0
546.196,11173888.0
540.482,11358208.0
551.346,11354112.0
