Time(ms),Memory(Bytes)
3.241,10952704.0
3.245,11005952.0
3.344,10735616.0
3.242,11079680.0
3.228,11243520.0
3.253,10887168.0
3.195,11001856.0
3.448,10895360.0
3.277,10977280.0
3.355,10997760.0
3.292,11005952.0
3.395,10903552.0
3.317,10903552.0
3.219,11001856.0
3.372,10960896.0
3.204,11079680.0
3.194,11276288.0
3.189,10960896.0
3.253,11071488.0
3.257,11341824.0
3.263,11034624.0
3.189,10907648.0
3.261,11296768.0
3.264,10895360.0
3.221,10878976.0
3.271,10973184.0
3.314,10833920.0
3.272,10919936.0
3.205,10993664.0
3.238,10907648.0
3.300,11005952.0
3.238,11264000.0
3.195,10878976.0
3.199,10883072.0
3.285,10985472.0
3.217,11149312.0
3.227,10883072.0
3.281,10977280.0
3.280,10878976.0
3.248,10903552.0
3.269,11153408.0
3.232,11272192.0
3.209,10895360.0
3.305,10981376.0
3.492,10977280.0
3.260,10878976.0
3.418,10756096.0
3.336,11243520.0
3.251,10883072.0
3.245,10895360.0
3.224,11177984.0
3.242,11030528.0
3.244,11272192.0
3.219,10878976.0
3.225,11255808.0
3.249,10907648.0
3.271,11165696.0
3.240,11173888.0
3.533,10727424.0
3.321,10973184.0
3.235,11157504.0
3.261,11083776.0
3.223,10977280.0
3.266,10895360.0
3.233,11259904.0
3.248,11005952.0
3.229,10903552.0
3.187,11259904.0
3.284,10903552.0
3.256,11194368.0
3.189,11341824.0
3.216,11354112.0
3.311,10907648.0
3.198,11149312.0
3.276,10895360.0
3.247,10883072.0
3.272,10973184.0
3.219,11153408.0
3.247,10895360.0
3.435,10924032.0
3.217,11001856.0
3.256,10887168.0
3.188,11268096.0
3.185,11026432.0
3.191,11161600.0
3.279,10903552.0
3.269,11272192.0
3.296,10633216.0
3.292,11354112.0
3.293,10608640.0
3.338,10723328.0
3.451,10604544.0
3.826,11259904.0
3.353,10608640.0
3.449,10342400.0
3.271,10985472.0
3.274,10989568.0
3.202,10964992.0
3.250,11177984.0
3.236,11231232.0
