Time(ms),Memory(Bytes)
698.282,11153408.0
706.646,11149312.0
703.332,11214848.0
576.351,11259904.0
573.911,11173888.0
568.192,11177984.0
571.702,11259904.0
564.971,11276288.0
697.563,11120640.0
696.891,11251712.0
694.065,11296768.0
697.608,11264000.0
693.229,11247616.0
696.790,11128832.0
702.758,11341824.0
700.051,11255808.0
703.526,11345920.0
699.531,11350016.0
581.907,11251712.0
579.915,11161600.0
737.537,11247616.0
702.268,11264000.0
704.655,11300864.0
698.709,11264000.0
696.651,11264000.0
702.248,11268096.0
581.710,11231232.0
582.947,11161600.0
578.948,11231232.0
578.075,11247616.0
574.219,11255808.0
696.628,11243520.0
700.817,11149312.0
700.069,11165696.0
696.598,11243520.0
699.337,11145216.0
691.545,11157504.0
699.189,11173888.0
698.444,11235328.0
571.727,11300864.0
571.086,11161600.0
572.927,11128832.0
568.260,11300864.0
568.051,11161600.0
564.744,11300864.0
573.710,11145216.0
567.386,11268096.0
571.209,11276288.0
578.994,11165696.0
571.239,11272192.0
574.369,11149312.0
570.567,11145216.0
693.389,11345920.0
696.558,11161600.0
694.666,11165696.0
690.470,11341824.0
694.718,11268096.0
696.771,11341824.0
692.915,11345920.0
693.883,11259904.0
693.579,11173888.0
699.597,11264000.0
692.646,11149312.0
694.605,11177984.0
688.044,11300864.0
688.115,11153408.0
565.196,11149312.0
570.604,11223040.0
690.900,11276288.0
697.972,11141120.0
701.401,11354112.0
697.626,11243520.0
576.629,11149312.0
573.419,11251712.0
579.526,11173888.0
575.356,11243520.0
575.562,11264000.0
701.557,11157504.0
693.633,11272192.0
695.817,11243520.0
703.560,11165696.0
700.097,11264000.0
699.328,11153408.0
702.767,11341824.0
700.250,11177984.0
574.724,11341824.0
573.925,11157504.0
572.052,11354112.0
571.594,11296768.0
580.420,11276288.0
696.543,11350016.0
694.938,11153408.0
701.300,11247616.0
694.293,11153408.0
696.510,11145216.0
694.824,11153408.0
697.144,11276288.0
692.548,11350016.0
689.034,11153408.0
693.855,11247616.0
