Time(ms),Memory(Bytes)
3.128,11259904.0
3.108,11165696.0
3.120,10174464.0
3.137,11300864.0
3.141,11157504.0
3.193,11259904.0
3.185,11247616.0
3.185,11350016.0
3.226,10174464.0
3.216,11177984.0
3.216,11272192.0
3.269,11296768.0
3.331,11272192.0
3.315,11264000.0
3.110,10260480.0
3.178,11259904.0
3.150,11776000.0
3.160,11255808.0
3.171,11149312.0
3.128,11165696.0
3.138,10268672.0
3.132,11231232.0
3.225,11341824.0
3.202,11210752.0
3.189,11243520.0
3.150,11354112.0
3.293,11177984.0
3.261,10993664.0
3.243,11165696.0
3.225,11251712.0
3.199,11255808.0
3.146,11177984.0
3.149,9908224.0
3.168,11255808.0
3.137,9822208.0
3.334,10997760.0
3.294,10993664.0
3.253,10891264.0
3.222,11350016.0
3.199,11231232.0
3.224,11276288.0
3.441,11231232.0
3.294,10895360.0
3.282,10977280.0
3.246,10895360.0
3.199,11161600.0
3.232,11190272.0
3.354,11026432.0
124.743,11264000.0
3.256,11157504.0
3.157,11161600.0
3.253,11153408.0
3.207,11141120.0
3.191,11161600.0
3.213,11247616.0
3.241,10977280.0
3.235,11173888.0
3.180,11157504.0
3.221,11227136.0
3.165,11264000.0
3.128,11173888.0
3.274,11247616.0
3.289,10063872.0
3.278,11247616.0
3.267,11259904.0
3.215,11165696.0
3.178,11247616.0
3.282,11350016.0
3.110,10063872.0
3.111,10076160.0
3.168,10260480.0
3.223,9797632.0
3.153,10260480.0
3.085,10182656.0
3.113,10178560.0
3.326,9920512.0
3.217,11247616.0
3.217,11153408.0
3.286,10993664.0
3.203,11350016.0
3.252,11268096.0
3.212,11259904.0
3.334,11272192.0
3.405,10993664.0
3.244,11153408.0
3.264,11247616.0
3.223,11149312.0
3.176,11276288.0
3.250,11235328.0
3.242,10072064.0
3.299,11067392.0
3.468,11190272.0
3.275,11247616.0
3.206,11149312.0
3.251,11247616.0
3.192,11272192.0
3.177,11177984.0
3.189,11268096.0
3.126,11161600.0
3.229,11153408.0
