Time(ms),Memory(Bytes)
3.129,11255808.0
3.135,11272192.0
3.164,11259904.0
3.201,11268096.0
3.276,11247616.0
3.202,11264000.0
3.208,11145216.0
123.486,10686464.0
3.208,11149312.0
3.228,11345920.0
3.204,11177984.0
3.180,11288576.0
3.221,11255808.0
3.263,10989568.0
3.336,11231232.0
3.354,11268096.0
3.228,11354112.0
3.294,10973184.0
3.239,11300864.0
3.280,11186176.0
3.282,10878976.0
3.235,10903552.0
3.227,11296768.0
3.223,11251712.0
3.148,11276288.0
3.218,11247616.0
3.202,11169792.0
3.272,11235328.0
3.221,11264000.0
3.199,11251712.0
3.246,11157504.0
3.166,11177984.0
3.208,11231232.0
3.211,11145216.0
3.235,10338304.0
3.356,11161600.0
3.273,11345920.0
3.229,11272192.0
3.242,11247616.0
3.232,11243520.0
3.221,11165696.0
3.207,11177984.0
3.161,11300864.0
3.205,10977280.0
3.235,11264000.0
3.137,11157504.0
3.194,11173888.0
126.554,11001856.0
3.275,11354112.0
3.212,11354112.0
3.264,11235328.0
3.241,11272192.0
3.448,11083776.0
3.359,11243520.0
3.187,11247616.0
3.202,11177984.0
3.220,11300864.0
3.232,11272192.0
3.213,11173888.0
3.315,10977280.0
3.267,11231232.0
3.498,10993664.0
3.232,11259904.0
3.232,10874880.0
3.235,11149312.0
3.207,11276288.0
3.200,11345920.0
3.209,11345920.0
3.238,11149312.0
3.228,11259904.0
3.216,11149312.0
3.208,11345920.0
3.213,11116544.0
3.301,11296768.0
3.207,10260480.0
3.285,11300864.0
3.342,10878976.0
3.264,11149312.0
3.263,11259904.0
3.296,11149312.0
3.201,11251712.0
3.214,11161600.0
3.164,11247616.0
3.259,11153408.0
3.270,10903552.0
3.253,11259904.0
3.183,11296768.0
3.278,10756096.0
3.188,11128832.0
3.194,11247616.0
3.186,11145216.0
3.182,11173888.0
3.304,11345920.0
3.334,10883072.0
3.236,11276288.0
3.231,11149312.0
3.211,11173888.0
3.234,11358208.0
3.179,11354112.0
3.194,11149312.0
