Time(ms),Memory(Bytes)
256.267,11128832.0
255.175,11177984.0
262.331,11161600.0
260.032,11247616.0
255.028,11259904.0
255.673,11149312.0
254.530,11341824.0
255.704,11177984.0
261.403,11259904.0
254.988,11296768.0
256.185,11268096.0
255.360,11235328.0
250.838,11161600.0
252.945,11149312.0
275.271,11300864.0
252.872,11153408.0
252.392,11264000.0
252.716,11227136.0
253.142,11345920.0
253.230,11689984.0
255.573,11177984.0
253.491,11173888.0
252.603,11272192.0
257.067,11255808.0
254.769,11247616.0
254.224,11272192.0
254.247,11153408.0
254.632,11251712.0
254.747,11161600.0
252.216,11345920.0
257.298,11264000.0
252.954,11145216.0
255.322,11259904.0
254.172,11300864.0
256.034,11141120.0
255.255,11264000.0
254.438,11173888.0
256.212,11153408.0
257.826,11268096.0
257.350,11231232.0
259.802,11259904.0
256.099,11247616.0
256.381,11247616.0
254.440,11177984.0
255.430,11161600.0
254.004,11264000.0
256.564,11173888.0
253.286,11350016.0
256.691,11247616.0
254.077,11165696.0
251.090,11243520.0
250.246,11272192.0
251.906,11153408.0
251.691,11243520.0
252.764,11259904.0
254.124,11259904.0
253.551,11276288.0
254.326,11296768.0
371.668,11264000.0
506.779,11165696.0
506.773,11173888.0
509.063,11177984.0
504.288,11276288.0
504.659,11268096.0
505.274,11255808.0
505.160,11264000.0
502.792,11264000.0
500.651,11350016.0
502.512,11264000.0
503.793,11272192.0
502.254,11296768.0
503.210,11247616.0
504.058,11276288.0
503.066,11296768.0
502.428,11173888.0
503.103,11141120.0
504.798,11624448.0
501.873,11177984.0
505.361,11177984.0
504.569,11153408.0
508.548,11149312.0
505.372,11259904.0
504.797,11149312.0
507.752,11259904.0
508.184,11255808.0
505.349,11149312.0
506.823,11264000.0
504.583,11153408.0
506.478,11153408.0
637.237,11251712.0
505.657,11177984.0
507.378,11255808.0
506.894,11341824.0
505.710,11268096.0
505.363,11350016.0
978.395,11264000.0
819.458,11341824.0
751.048,11259904.0
898.305,11304960.0
771.006,11341824.0
