Time(ms),Memory(Bytes)
4.864,11345920.0
4.847,11149312.0
4.887,11149312.0
4.918,11345920.0
4.875,11259904.0
5.089,11165696.0
5.059,11264000.0
4.842,11177984.0
4.895,11296768.0
4.914,11341824.0
4.918,11149312.0
4.866,11145216.0
4.851,11345920.0
5.034,11272192.0
4.973,11157504.0
4.859,11251712.0
4.899,11264000.0
4.842,11145216.0
125.394,11153408.0
4.848,11157504.0
4.866,11341824.0
4.798,11251712.0
4.915,11264000.0
5.106,11157504.0
4.849,11354112.0
4.900,11300864.0
4.888,11350016.0
4.933,11210752.0
4.853,11173888.0
4.874,11247616.0
4.808,11259904.0
4.910,11350016.0
4.894,11345920.0
4.837,11149312.0
4.861,11182080.0
4.839,11165696.0
4.951,11173888.0
4.929,11214848.0
5.026,11247616.0
4.914,11243520.0
4.958,11173888.0
4.900,11296768.0
4.888,11145216.0
5.011,11259904.0
4.982,11345920.0
4.848,11190272.0
125.216,11235328.0
4.871,11259904.0
4.819,11268096.0
4.873,11259904.0
4.829,11259904.0
4.809,11264000.0
4.844,11354112.0
4.860,11345920.0
4.798,11259904.0
4.832,11354112.0
4.828,11153408.0
4.856,11341824.0
4.888,11177984.0
4.864,11350016.0
4.923,11247616.0
7.075,11341824.0
7.525,11354112.0
129.982,11747328.0
6.727,11190272.0
4.879,11165696.0
4.851,11173888.0
4.896,11247616.0
4.876,11120640.0
4.932,11153408.0
4.866,11268096.0
4.934,11173888.0
4.835,11141120.0
4.850,11173888.0
4.803,11341824.0
6.468,11235328.0
4.902,11161600.0
4.840,11153408.0
5.152,11251712.0
4.851,11149312.0
126.533,11173888.0
4.915,11165696.0
4.905,11153408.0
4.936,11153408.0
4.855,11259904.0
4.918,11243520.0
4.940,11264000.0
4.846,11177984.0
4.959,11149312.0
4.911,11153408.0
4.822,11259904.0
4.819,11264000.0
4.888,11145216.0
4.863,11157504.0
4.854,11272192.0
4.881,11350016.0
4.862,11300864.0
4.837,11272192.0
4.896,11173888.0
123.370,11149312.0
