Time(ms),Memory(Bytes)
154.089,11296768.0
30.079,11329536.0
30.090,11325440.0
157.389,11296768.0
30.141,11247616.0
30.422,11321344.0
155.815,11268096.0
30.012,11333632.0
30.445,11165696.0
154.821,11624448.0
30.075,11235328.0
30.191,11247616.0
29.881,11345920.0
30.260,11239424.0
30.115,11214848.0
29.890,11345920.0
29.895,11218944.0
155.783,11296768.0
29.961,11333632.0
29.750,11333632.0
154.391,11321344.0
30.074,11264000.0
30.030,11350016.0
29.870,11235328.0
30.039,11210752.0
29.861,11325440.0
29.886,11235328.0
30.649,11153408.0
155.382,11231232.0
30.075,11206656.0
29.832,11333632.0
154.759,11161600.0
30.023,11333632.0
30.231,11173888.0
29.793,11268096.0
29.987,11247616.0
155.620,11206656.0
29.949,11321344.0
30.134,11177984.0
155.777,11243520.0
30.790,11350016.0
30.046,11325440.0
154.698,11341824.0
29.931,11149312.0
29.941,11317248.0
29.743,11235328.0
30.828,11231232.0
154.059,11333632.0
29.794,11333632.0
29.887,11231232.0
155.318,11264000.0
29.712,11333632.0
29.876,11210752.0
153.516,11350016.0
29.784,11210752.0
30.300,11153408.0
29.969,11325440.0
30.006,11247616.0
155.430,11325440.0
29.844,11198464.0
30.050,11214848.0
154.851,11149312.0
30.612,11206656.0
30.163,11292672.0
155.312,11231232.0
30.602,11206656.0
30.157,11165696.0
30.475,11243520.0
29.926,11210752.0
30.235,11333632.0
30.384,11264000.0
30.576,11341824.0
155.170,11173888.0
29.888,11317248.0
30.034,11317248.0
154.751,11206656.0
30.227,11190272.0
29.889,11333632.0
155.000,11251712.0
29.986,11296768.0
30.494,11243520.0
30.065,11341824.0
30.300,11296768.0
154.896,11345920.0
30.034,11341824.0
30.642,11243520.0
154.512,11161600.0
29.637,11235328.0
29.930,11210752.0
29.867,11161600.0
30.136,11350016.0
29.998,11190272.0
29.901,11239424.0
29.846,11251712.0
154.360,11214848.0
30.142,11350016.0
30.620,11210752.0
154.927,11296768.0
29.905,11300864.0
30.321,11300864.0
