Time(ms),Memory(Bytes)
4.766,11149312.0
4.749,11341824.0
4.750,11255808.0
4.813,11350016.0
4.807,11173888.0
4.786,11165696.0
4.744,11161600.0
4.769,11145216.0
4.748,11341824.0
4.754,11177984.0
4.821,11247616.0
5.008,11177984.0
4.854,11272192.0
122.534,11157504.0
4.770,11173888.0
4.774,11296768.0
4.802,11296768.0
4.740,11259904.0
4.788,11161600.0
4.769,11354112.0
4.755,11247616.0
4.751,11272192.0
4.776,11272192.0
4.994,11259904.0
5.010,11173888.0
4.936,11161600.0
4.857,11231232.0
4.802,11341824.0
4.764,11149312.0
4.823,11251712.0
4.826,11276288.0
4.876,11149312.0
4.863,11259904.0
4.927,11300864.0
4.831,11264000.0
4.799,11272192.0
4.731,11288576.0
4.843,11173888.0
4.823,11157504.0
4.762,11247616.0
4.734,11173888.0
123.112,11259904.0
5.052,11231232.0
4.853,11259904.0
4.769,11243520.0
4.733,11272192.0
4.815,11247616.0
4.742,11149312.0
4.793,11255808.0
4.810,11341824.0
4.845,11231232.0
4.895,11272192.0
5.398,11153408.0
4.851,11157504.0
4.800,11264000.0
4.798,11149312.0
4.758,11153408.0
4.851,11141120.0
4.786,11177984.0
4.819,11259904.0
123.389,11354112.0
5.078,11177984.0
4.803,11231232.0
4.766,11153408.0
4.789,11231232.0
4.799,11341824.0
4.851,11341824.0
4.843,11264000.0
4.866,11259904.0
124.364,11145216.0
4.737,11177984.0
4.766,11173888.0
4.825,11247616.0
4.796,11247616.0
4.988,11198464.0
4.814,11243520.0
4.745,11231232.0
4.745,11153408.0
4.789,11251712.0
4.833,11341824.0
4.802,11304960.0
4.828,11124736.0
4.837,11247616.0
4.801,11264000.0
4.824,11149312.0
4.764,11153408.0
4.838,11268096.0
4.791,11350016.0
123.239,11173888.0
4.753,11350016.0
4.792,11268096.0
4.775,11264000.0
4.823,11255808.0
4.763,11268096.0
4.766,11350016.0
4.793,11235328.0
4.758,11173888.0
4.862,11231232.0
4.817,11153408.0
4.811,11350016.0
