Time(ms),Memory(Bytes)
3.411,11071488.0
3.171,11173888.0
3.205,11272192.0
3.230,11153408.0
3.234,11296768.0
3.238,10448896.0
3.171,11173888.0
3.177,11276288.0
3.238,11300864.0
3.225,11177984.0
3.152,11173888.0
3.175,11153408.0
3.232,11165696.0
3.241,11350016.0
3.309,11177984.0
3.254,10989568.0
3.216,11231232.0
3.220,11153408.0
3.404,10190848.0
3.243,11259904.0
3.221,11341824.0
3.255,11296768.0
3.163,11264000.0
3.229,11210752.0
3.246,11149312.0
3.167,11255808.0
3.195,11259904.0
3.180,11235328.0
3.325,10891264.0
3.190,11259904.0
3.173,11341824.0
125.788,11255808.0
3.223,11300864.0
3.229,11264000.0
3.345,11153408.0
3.245,11251712.0
3.257,11247616.0
3.271,11264000.0
3.170,11264000.0
3.199,11284480.0
3.451,11341824.0
3.222,11190272.0
3.180,11264000.0
3.248,11272192.0
3.211,11177984.0
3.230,11288576.0
3.228,11296768.0
3.274,11153408.0
3.441,11071488.0
3.177,11235328.0
3.364,11177984.0
3.399,11341824.0
3.204,11259904.0
3.196,11255808.0
3.206,11345920.0
3.180,11161600.0
3.217,11177984.0
3.242,11145216.0
3.304,11272192.0
3.242,11202560.0
3.320,11145216.0
3.236,11210752.0
3.206,11149312.0
3.233,11145216.0
3.268,11259904.0
3.208,11157504.0
3.291,10903552.0
3.250,11177984.0
3.251,10903552.0
3.505,11005952.0
3.253,11173888.0
125.752,11149312.0
3.174,11177984.0
3.226,11276288.0
3.203,11153408.0
3.167,11177984.0
3.194,11173888.0
3.156,11149312.0
3.150,11296768.0
3.190,11173888.0
3.220,11161600.0
3.223,11161600.0
3.252,11153408.0
3.280,11149312.0
3.281,10895360.0
3.255,11259904.0
3.245,11272192.0
3.225,11157504.0
3.134,11341824.0
3.177,11354112.0
3.174,11350016.0
3.148,11177984.0
3.179,11345920.0
3.165,9805824.0
3.149,11153408.0
3.223,11259904.0
3.179,11153408.0
3.185,11264000.0
3.248,11304960.0
3.266,11255808.0
