Time(ms),Memory(Bytes)
3.530,10964992.0
3.209,11177984.0
3.190,11255808.0
3.241,11165696.0
3.229,11345920.0
3.209,11153408.0
3.137,11354112.0
3.200,11227136.0
3.168,11300864.0
3.135,11177984.0
3.169,11247616.0
3.211,11255808.0
3.160,11173888.0
3.224,11296768.0
123.529,10723328.0
3.195,11149312.0
3.188,11276288.0
3.219,11116544.0
3.269,11030528.0
3.269,11177984.0
3.545,10903552.0
3.277,11165696.0
3.144,11354112.0
3.186,11276288.0
3.212,11247616.0
3.112,9908224.0
3.160,11345920.0
3.185,11231232.0
3.199,10067968.0
3.186,11350016.0
3.258,11300864.0
3.170,11247616.0
3.208,11259904.0
3.203,11247616.0
3.172,11165696.0
3.144,11296768.0
3.197,11247616.0
3.187,11231232.0
3.193,11247616.0
3.154,11247616.0
3.149,11165696.0
124.753,11161600.0
3.293,10985472.0
3.518,10960896.0
3.202,11264000.0
3.230,11153408.0
3.271,11157504.0
3.149,11243520.0
3.219,11296768.0
3.244,11231232.0
3.251,11276288.0
3.215,11157504.0
3.161,11300864.0
3.191,11354112.0
3.243,11304960.0
3.193,10633216.0
3.107,11251712.0
3.165,11173888.0
3.213,11243520.0
3.279,11345920.0
3.203,9949184.0
3.363,10883072.0
3.294,11255808.0
3.250,11259904.0
3.142,11173888.0
3.196,11177984.0
3.224,11153408.0
3.173,11177984.0
124.489,11247616.0
3.230,11247616.0
3.159,11177984.0
3.355,11243520.0
3.209,11259904.0
3.164,11296768.0
3.158,11247616.0
3.241,11296768.0
3.219,11296768.0
3.181,11350016.0
3.197,11161600.0
3.308,11350016.0
3.287,11247616.0
3.218,11157504.0
3.149,11272192.0
3.197,11173888.0
3.252,11276288.0
3.194,11231232.0
3.242,11345920.0
3.204,11243520.0
3.249,11350016.0
3.141,11251712.0
3.233,11247616.0
3.184,11173888.0
3.118,11153408.0
3.232,11259904.0
3.179,11341824.0
124.697,11141120.0
3.218,11190272.0
3.248,11005952.0
3.206,11264000.0
3.178,11165696.0
