Time(ms),Memory(Bytes)
5.007,11128832.0
4.964,11255808.0
4.931,11153408.0
5.144,11153408.0
4.922,11276288.0
5.152,11341824.0
5.036,11247616.0
4.923,11145216.0
4.833,11165696.0
4.991,11272192.0
4.942,11247616.0
4.851,11247616.0
4.811,11272192.0
4.822,11177984.0
4.844,11247616.0
4.814,11190272.0
4.800,11104256.0
4.830,11350016.0
5.010,11165696.0
5.032,11272192.0
4.842,11153408.0
5.194,11251712.0
4.839,11149312.0
5.025,11145216.0
5.014,11177984.0
4.895,11264000.0
4.848,11173888.0
5.152,11153408.0
125.742,11259904.0
4.891,11235328.0
4.831,11239424.0
4.857,11247616.0
4.875,11264000.0
4.964,11264000.0
4.878,11341824.0
4.841,11145216.0
4.985,11247616.0
126.484,11243520.0
4.965,11300864.0
4.995,11153408.0
4.900,11341824.0
4.959,11276288.0
4.923,11153408.0
5.033,11268096.0
4.904,11235328.0
4.906,11251712.0
4.975,11145216.0
5.065,11345920.0
5.110,11341824.0
4.833,11145216.0
4.854,11149312.0
4.809,11231232.0
5.034,11243520.0
4.960,11247616.0
5.446,11161600.0
4.924,11251712.0
4.950,11173888.0
4.939,11341824.0
4.879,11153408.0
4.891,11177984.0
4.827,11153408.0
4.920,11145216.0
4.822,11231232.0
4.855,11243520.0
4.874,11235328.0
4.963,11268096.0
4.860,11247616.0
5.059,11300864.0
4.953,11255808.0
4.955,11247616.0
4.819,11177984.0
4.822,11247616.0
4.855,11141120.0
4.871,11251712.0
124.853,11350016.0
4.923,11259904.0
4.815,11272192.0
4.802,11345920.0
4.823,11350016.0
4.811,11177984.0
4.794,11259904.0
4.861,11145216.0
4.902,11247616.0
4.955,11161600.0
4.818,11272192.0
4.841,11341824.0
4.941,11141120.0
4.846,11149312.0
4.946,11153408.0
4.830,11173888.0
4.831,11251712.0
4.803,11264000.0
4.881,11268096.0
4.845,11145216.0
4.861,11177984.0
4.831,11341824.0
4.788,11259904.0
4.824,11350016.0
4.883,11259904.0
4.850,11255808.0
