Time(ms),Memory(Bytes)
4.943,11153408.0
4.968,11173888.0
4.950,11255808.0
4.893,11255808.0
4.954,11251712.0
5.128,11300864.0
124.430,11116544.0
5.125,11165696.0
5.262,11272192.0
5.050,11149312.0
5.041,11145216.0
5.018,11300864.0
4.936,11177984.0
4.948,11243520.0
4.964,11272192.0
4.915,11268096.0
4.922,11153408.0
5.145,11272192.0
4.966,11157504.0
4.942,11247616.0
4.895,11202560.0
4.908,11341824.0
4.914,11231232.0
4.913,11300864.0
4.932,11247616.0
5.059,11247616.0
4.988,11300864.0
4.936,11259904.0
4.977,11149312.0
4.907,11165696.0
4.958,11177984.0
4.955,11124736.0
4.961,11350016.0
4.935,11145216.0
124.554,11276288.0
4.921,11247616.0
4.924,11255808.0
4.895,11341824.0
4.894,11300864.0
4.945,11247616.0
4.943,11300864.0
4.901,11190272.0
4.905,11350016.0
4.933,11173888.0
5.164,11157504.0
5.187,11264000.0
4.956,11255808.0
4.906,11345920.0
4.916,11165696.0
4.903,11231232.0
4.902,11149312.0
4.871,11153408.0
4.902,11145216.0
123.691,11255808.0
4.895,11255808.0
4.904,11165696.0
4.872,11350016.0
4.901,11255808.0
4.885,11145216.0
4.926,11345920.0
4.958,11264000.0
4.932,11173888.0
4.960,11165696.0
4.920,11173888.0
5.018,11259904.0
4.921,11173888.0
4.951,11153408.0
4.930,11194368.0
4.904,11276288.0
4.900,11145216.0
4.892,11165696.0
4.923,11268096.0
123.716,11235328.0
5.009,11255808.0
4.931,11161600.0
4.963,11300864.0
4.891,11251712.0
4.976,11247616.0
4.918,11264000.0
4.954,11296768.0
4.907,11173888.0
4.999,11300864.0
5.015,11177984.0
5.138,11251712.0
4.920,11149312.0
5.009,11259904.0
4.873,11177984.0
5.074,11161600.0
4.939,11276288.0
4.898,11272192.0
4.959,11268096.0
5.287,11296768.0
4.954,11276288.0
4.927,11264000.0
4.939,11177984.0
4.927,11296768.0
4.956,11272192.0
4.932,11157504.0
4.982,11157504.0
4.934,11345920.0
