Time(ms),Memory(Bytes)
5.055,11341824.0
5.017,11345920.0
5.044,11341824.0
5.016,11132928.0
5.040,11173888.0
5.015,11296768.0
6.306,11177984.0
5.044,11173888.0
5.085,11190272.0
5.007,11276288.0
5.336,11255808.0
4.991,11157504.0
4.957,11276288.0
4.996,11255808.0
5.012,11149312.0
5.087,11264000.0
5.009,11247616.0
5.229,11149312.0
5.059,11268096.0
5.202,11153408.0
5.048,11264000.0
5.017,11264000.0
5.006,11132928.0
5.073,11296768.0
5.021,11354112.0
4.993,11223040.0
5.048,11272192.0
5.037,11173888.0
5.016,11276288.0
5.011,11149312.0
4.991,11149312.0
4.993,11350016.0
4.966,11259904.0
124.315,11149312.0
5.030,11300864.0
5.044,11268096.0
4.993,11276288.0
4.995,11153408.0
4.984,11231232.0
5.022,11276288.0
4.980,11235328.0
5.101,11173888.0
4.969,11255808.0
4.987,11345920.0
5.028,11157504.0
4.945,11153408.0
4.980,11259904.0
4.986,11177984.0
4.990,11165696.0
4.982,11161600.0
5.005,11235328.0
5.017,11173888.0
5.125,11272192.0
5.139,11153408.0
5.011,11173888.0
4.991,11153408.0
5.000,11255808.0
5.102,11157504.0
4.987,11259904.0
5.036,11300864.0
4.978,11173888.0
124.819,11341824.0
5.045,11276288.0
5.089,11202560.0
5.051,11153408.0
5.030,11153408.0
5.012,11173888.0
5.051,11264000.0
5.015,11145216.0
5.044,11300864.0
5.049,11272192.0
5.074,11231232.0
4.985,11149312.0
4.998,11259904.0
5.102,11145216.0
5.040,11345920.0
4.982,11157504.0
5.017,11173888.0
4.980,11247616.0
4.866,11173888.0
124.431,11354112.0
5.002,11276288.0
4.930,11272192.0
5.008,11153408.0
4.949,11177984.0
5.027,11177984.0
4.996,11153408.0
5.007,11272192.0
4.971,11251712.0
5.033,11231232.0
5.071,11251712.0
5.308,11296768.0
5.043,11354112.0
5.059,11350016.0
5.014,11149312.0
4.924,11247616.0
5.025,11345920.0
5.039,11264000.0
5.089,11264000.0
5.223,11173888.0
