Run,Time(ms),Memory(Bytes)
1,5.242,7057408
2,6.430,6856704
3,5.449,7049216
4,6.278,7000064
5,5.494,6856704
6,5.263,6840320
7,6.430,6901760
8,6.628,6930432
9,5.463,6942720
10,5.233,7000064

Statistics:
Average Time,5.791 ms
Max Time,6.628 ms
Average Memory,6.622 MB
Max Memory,6.730 MB
